kpi_id,tab,nhom,kpi_name,tinh_chat,source_module,mart_table,mart_column,column_role,logic,ghi_chu
K_GSDC_696,Data Explorer: Dữ liệu tài chính doanh nghiệp,Nhóm 31 - Dữ liệu về thông tin niêm yết,Tỷ lệ sở hữu nước ngoài tối đa (Foreign Ownership Limit – FOL),Base,GSDC,,,,,Pending - chưa thiết kế nguồn
K_GSDC_697,Data Explorer: Dữ liệu tài chính doanh nghiệp,Nhóm 31 - Dữ liệu về thông tin niêm yết,Room ngoại còn lại,Base,GSDC,,,,,Pending - chưa thiết kế nguồn
K_GSDC_698,Data Explorer: Dữ liệu tài chính doanh nghiệp,Nhóm 31 - Dữ liệu về thông tin niêm yết,Khối lượng cổ phiếu sở hữu nhà nước,Base,GSDC,,,,,Pending - chưa thiết kế nguồn
K_GSDC_699,Data Explorer: Dữ liệu tài chính doanh nghiệp,Nhóm 31 - Dữ liệu về thông tin niêm yết,Tỷ lệ sở hữu nhà nước,Base,GSDC,,,,,Pending - chưa thiết kế nguồn
K_GSDC_7,Data Explorer,Nhóm 32 - Dữ liệu tổng hợp chấm điểm phân loại CTDC,Mã CK doanh nghiệp,Base,GSDC,Public Company Dimension,Equity Ticker Symbol,SLICER,public_company_dim.equity_ticker_symbol,Reuse từ Nhóm 1
K_GSDC_8,Data Explorer,Nhóm 32 - Dữ liệu tổng hợp chấm điểm phân loại CTDC,Tên doanh nghiệp,Base,GSDC,Public Company Dimension,Public Company Name,SLICER,public_company_dim.public_company_nm,Reuse từ Nhóm 1
K_GSDC_1,Data Explorer,Nhóm 32 - Dữ liệu tổng hợp chấm điểm phân loại CTDC,Tuân thủ,Base,GSDC,Fact Public Company Risk Score Snapshot,Compliance Score,MEASURE,fct_public_company_risk_score_snpst.compliance_score,Reuse từ Nhóm 1
K_GSDC_2,Data Explorer,Nhóm 32 - Dữ liệu tổng hợp chấm điểm phân loại CTDC,Phát hành,Base,GSDC,Fact Public Company Risk Score Snapshot,Issuance Score,MEASURE,fct_public_company_risk_score_snpst.issuance_score,Reuse từ Nhóm 1
K_GSDC_3,Data Explorer,Nhóm 32 - Dữ liệu tổng hợp chấm điểm phân loại CTDC,Tài chính,Base,GSDC,Fact Public Company Risk Score Snapshot,Financial Score,MEASURE,fct_public_company_risk_score_snpst.financial_score,Reuse từ Nhóm 1
K_GSDC_4,Data Explorer,Nhóm 32 - Dữ liệu tổng hợp chấm điểm phân loại CTDC,Phi tài chính & M-Score,Base,GSDC,Fact Public Company Risk Score Snapshot,Non Financial M Score,MEASURE,fct_public_company_risk_score_snpst.non_financial_m_score,Reuse từ Nhóm 1
K_GSDC_5,Data Explorer,Nhóm 32 - Dữ liệu tổng hợp chấm điểm phân loại CTDC,Xếp hạng tín nhiệm DN,Base,GSDC,Fact Public Company Risk Score Snapshot,Credit Rating Score,MEASURE,fct_public_company_risk_score_snpst.credit_rating_score,Reuse từ Nhóm 1
K_GSDC_6,Data Explorer,Nhóm 32 - Dữ liệu tổng hợp chấm điểm phân loại CTDC,Điểm,Base,GSDC,Fact Public Company Risk Score Snapshot,Total Score Percentage,MEASURE,fct_public_company_risk_score_snpst.total_score_percentage,Reuse từ Nhóm 1
K_GSDC_7,Data Explorer,Nhóm 33 - Phân loại CTDC theo chỉ tiêu tuân thủ,Mã CK doanh nghiệp,Base,GSDC,Public Company Dimension,Equity Ticker Symbol,SLICER,public_company_dim.equity_ticker_symbol,Reuse từ Nhóm 1
K_GSDC_8,Data Explorer,Nhóm 33 - Phân loại CTDC theo chỉ tiêu tuân thủ,Tên doanh nghiệp,Base,GSDC,Public Company Dimension,Public Company Name,SLICER,public_company_dim.public_company_nm,Reuse từ Nhóm 1
K_GSDC_9,Data Explorer,Nhóm 33 - Phân loại CTDC theo chỉ tiêu tuân thủ,Công bố BCTC,Base,GSDC,Fact Public Company Compliance Score Snapshot,Công bố BCTC,MEASURE,fct_public_company_compliance_score_snpst.disclosure_bctc_score,Reuse từ Nhóm 2
K_GSDC_10,Data Explorer,Nhóm 33 - Phân loại CTDC theo chỉ tiêu tuân thủ,Công bố BCTN,Base,GSDC,Fact Public Company Compliance Score Snapshot,Công bố BCTN,MEASURE,fct_public_company_compliance_score_snpst.disclosure_bctn_score,Reuse từ Nhóm 2
K_GSDC_11,Data Explorer,Nhóm 33 - Phân loại CTDC theo chỉ tiêu tuân thủ,Công bố báo cáo tình hình quản trị,Base,GSDC,Fact Public Company Compliance Score Snapshot,Công bố báo cáo tình hình quản trị,MEASURE,fct_public_company_compliance_score_snpst.disclosure_governance_report_score,Reuse từ Nhóm 2
K_GSDC_12,Data Explorer,Nhóm 33 - Phân loại CTDC theo chỉ tiêu tuân thủ,Công bố thông tin Thay đổi TGĐ/CTHĐQT,Base,GSDC,Fact Public Company Compliance Score Snapshot,Công bố thông tin Thay đổi TGĐ/CTHĐQT,MEASURE,fct_public_company_compliance_score_snpst.disclosure_ceo_change_score,Reuse từ Nhóm 2
K_GSDC_13,Data Explorer,Nhóm 33 - Phân loại CTDC theo chỉ tiêu tuân thủ,Vi phạm từ UBCKNN,Base,GSDC,Fact Public Company Compliance Score Snapshot,Vi phạm từ UBCKNN,MEASURE,fct_public_company_compliance_score_snpst.violation_ubck_score,Reuse từ Nhóm 2
K_GSDC_14,Data Explorer,Nhóm 33 - Phân loại CTDC theo chỉ tiêu tuân thủ,Vi phạm từ các đơn vị khác,Base,GSDC,Fact Public Company Compliance Score Snapshot,Vi phạm từ các đơn vị khác,MEASURE,fct_public_company_compliance_score_snpst.violation_other_score,Reuse từ Nhóm 2
K_GSDC_15,Data Explorer,Nhóm 33 - Phân loại CTDC theo chỉ tiêu tuân thủ,Điều lệ Công ty và Các Quy chế hoạt động,Base,GSDC,Fact Public Company Compliance Score Snapshot,Điều lệ Công ty và Các Quy chế hoạt động,MEASURE,fct_public_company_compliance_score_snpst.charter_regulation_score,Reuse từ Nhóm 2
K_GSDC_16,Data Explorer,Nhóm 33 - Phân loại CTDC theo chỉ tiêu tuân thủ,Số lượng ĐHĐCĐ thường niên trong 6 tháng đầu năm,Base,GSDC,Fact Public Company Compliance Score Snapshot,Số lượng ĐHĐCĐ thường niên trong 6 tháng đầu năm,MEASURE,fct_public_company_compliance_score_snpst.annual_meeting_count_score,Reuse từ Nhóm 2
K_GSDC_17,Data Explorer,Nhóm 33 - Phân loại CTDC theo chỉ tiêu tuân thủ,Số lượng thành viên HĐQT độc lập,Base,GSDC,Fact Public Company Compliance Score Snapshot,Số lượng thành viên HĐQT độc lập,MEASURE,fct_public_company_compliance_score_snpst.independent_board_member_count_score,Reuse từ Nhóm 2
K_GSDC_18,Data Explorer,Nhóm 33 - Phân loại CTDC theo chỉ tiêu tuân thủ,Số lượng thành viên HĐQT không điều hành,Base,GSDC,Fact Public Company Compliance Score Snapshot,Số lượng thành viên HĐQT không điều hành,MEASURE,fct_public_company_compliance_score_snpst.non_executive_board_member_count_score,Reuse từ Nhóm 2
K_GSDC_19,Data Explorer,Nhóm 33 - Phân loại CTDC theo chỉ tiêu tuân thủ,Tư cách thành viên HĐQT/BKS/Kế toán trưởng,Base,GSDC,Fact Public Company Compliance Score Snapshot,Tư cách thành viên HĐQT/BKS/Kế toán trưởng,MEASURE,fct_public_company_compliance_score_snpst.board_member_qualification_score,Reuse từ Nhóm 2
K_GSDC_20,Data Explorer,Nhóm 33 - Phân loại CTDC theo chỉ tiêu tuân thủ,Số lượng thành viên BKS hoặc Ủy ban kiểm toán,Base,GSDC,Fact Public Company Compliance Score Snapshot,Số lượng thành viên BKS hoặc Ủy ban kiểm toán,MEASURE,fct_public_company_compliance_score_snpst.supervisory_board_count_score,Reuse từ Nhóm 2
K_GSDC_21,Data Explorer,Nhóm 33 - Phân loại CTDC theo chỉ tiêu tuân thủ,Báo cáo tiến độ sử dụng vốn,Base,GSDC,Fact Public Company Compliance Score Snapshot,Báo cáo tiến độ sử dụng vốn,MEASURE,fct_public_company_compliance_score_snpst.capital_use_progress_report_score,Reuse từ Nhóm 2
K_GSDC_22,Data Explorer,Nhóm 33 - Phân loại CTDC theo chỉ tiêu tuân thủ,Thay đổi phương án sử dụng vốn,Base,GSDC,Fact Public Company Compliance Score Snapshot,Thay đổi phương án sử dụng vốn,MEASURE,fct_public_company_compliance_score_snpst.capital_use_plan_change_score,Reuse từ Nhóm 2
K_GSDC_23,Data Explorer,Nhóm 33 - Phân loại CTDC theo chỉ tiêu tuân thủ,Tổng điểm Tuân thủ,Base,GSDC,Fact Public Company Compliance Score Snapshot,Total Compliance Score,MEASURE,fct_public_company_compliance_score_snpst.total_compliance_score,Reuse từ Nhóm 2
K_GSDC_7,Data Explorer,Nhóm 34 - Phân loại CTDC theo chỉ tiêu tài chính,Mã CK doanh nghiệp,Base,GSDC,Public Company Dimension,Equity Ticker Symbol,SLICER,public_company_dim.equity_ticker_symbol,Reuse từ Nhóm 1
K_GSDC_8,Data Explorer,Nhóm 34 - Phân loại CTDC theo chỉ tiêu tài chính,Tên doanh nghiệp,Base,GSDC,Public Company Dimension,Public Company Name,SLICER,public_company_dim.public_company_nm,Reuse từ Nhóm 1
K_GSDC_32,Data Explorer,Nhóm 34 - Phân loại CTDC theo chỉ tiêu tài chính,Kiểm toán — Ý kiến kiểm toán,Base,GSDC,Fact Public Company Financial Score Snapshot,Kiểm toán — Ý kiến kiểm toán,MEASURE,fct_public_company_financial_score_snpst.audit_opinion_score,Reuse từ Nhóm 4
K_GSDC_34,Data Explorer,Nhóm 34 - Phân loại CTDC theo chỉ tiêu tài chính,Dòng tiền từ hoạt động kinh doanh,Base,GSDC,Fact Public Company Financial Score Snapshot,Dòng tiền từ hoạt động kinh doanh,MEASURE,fct_public_company_financial_score_snpst.operating_cash_flow_score,Reuse từ Nhóm 4
K_GSDC_35,Data Explorer,Nhóm 34 - Phân loại CTDC theo chỉ tiêu tài chính,Khả năng thanh toán hiện thời,Base,GSDC,Fact Public Company Financial Score Snapshot,Khả năng thanh toán hiện thời,MEASURE,fct_public_company_financial_score_snpst.current_ratio_score,Reuse từ Nhóm 4
K_GSDC_36,Data Explorer,Nhóm 34 - Phân loại CTDC theo chỉ tiêu tài chính,EBIT / Lãi vay,Base,GSDC,Fact Public Company Financial Score Snapshot,EBIT / Lãi vay,MEASURE,fct_public_company_financial_score_snpst.ebit_interest_coverage_score,Reuse từ Nhóm 4
K_GSDC_37,Data Explorer,Nhóm 34 - Phân loại CTDC theo chỉ tiêu tài chính,Nợ / VCSH,Base,GSDC,Fact Public Company Financial Score Snapshot,Nợ / VCSH,MEASURE,fct_public_company_financial_score_snpst.debt_to_equity_score,Reuse từ Nhóm 4
K_GSDC_38,Data Explorer,Nhóm 34 - Phân loại CTDC theo chỉ tiêu tài chính,VCSH,Base,GSDC,Fact Public Company Financial Score Snapshot,VCSH,MEASURE,fct_public_company_financial_score_snpst.equity_score,Reuse từ Nhóm 4
K_GSDC_39,Data Explorer,Nhóm 34 - Phân loại CTDC theo chỉ tiêu tài chính,ROE,Base,GSDC,Fact Public Company Financial Score Snapshot,ROE,MEASURE,fct_public_company_financial_score_snpst.roe_score,Reuse từ Nhóm 4
K_GSDC_33,Data Explorer,Nhóm 34 - Phân loại CTDC theo chỉ tiêu tài chính,ROA,Base,GSDC,Fact Public Company Financial Score Snapshot,ROA,MEASURE,fct_public_company_financial_score_snpst.roa_score,Reuse từ Nhóm 4
K_GSDC_40,Data Explorer,Nhóm 34 - Phân loại CTDC theo chỉ tiêu tài chính,Doanh thu từ HĐ tài chính / Lợi nhuận sau thuế,Base,GSDC,Fact Public Company Financial Score Snapshot,Doanh thu từ HĐ tài chính / Lợi nhuận sau thuế,MEASURE,fct_public_company_financial_score_snpst.financial_revenue_to_profit_score,Reuse từ Nhóm 4
K_GSDC_41,Data Explorer,Nhóm 34 - Phân loại CTDC theo chỉ tiêu tài chính,Doanh thu từ hoạt động khác / Lợi nhuận sau thuế,Base,GSDC,Fact Public Company Financial Score Snapshot,Doanh thu từ hoạt động khác / Lợi nhuận sau thuế,MEASURE,fct_public_company_financial_score_snpst.other_revenue_to_profit_score,Reuse từ Nhóm 4
K_GSDC_42,Data Explorer,Nhóm 34 - Phân loại CTDC theo chỉ tiêu tài chính,Tổng điểm Tài chính,Base,GSDC,Fact Public Company Financial Score Snapshot,Total Financial Score,MEASURE,fct_public_company_financial_score_snpst.total_financial_score,Reuse từ Nhóm 4
K_GSDC_7,Data Explorer,Nhóm 35 - Phân loại CTDC theo chỉ tiêu phát hành,Mã doanh nghiệp,Base,GSDC,Public Company Dimension,Equity Ticker Symbol,SLICER,public_company_dim.equity_ticker_symbol,Reuse từ Nhóm 1
K_GSDC_8,Data Explorer,Nhóm 35 - Phân loại CTDC theo chỉ tiêu phát hành,Tên doanh nghiệp,Base,GSDC,Public Company Dimension,Public Company Name,SLICER,public_company_dim.public_company_nm,Reuse từ Nhóm 1
K_GSDC_24,Data Explorer,Nhóm 35 - Phân loại CTDC theo chỉ tiêu phát hành,Phát hành tăng vốn nhanh,Base,GSDC,Fact Public Company Issuance Score Snapshot,Phát hành tăng vốn nhanh,MEASURE,fct_public_company_issuance_score_snpst.rapid_capital_increase_score,Reuse từ Nhóm 3
K_GSDC_25,Data Explorer,Nhóm 35 - Phân loại CTDC theo chỉ tiêu phát hành,Số lần chào bán cổ phiếu riêng lẻ,Base,GSDC,Fact Public Company Issuance Score Snapshot,Số lần chào bán cổ phiếu riêng lẻ,MEASURE,fct_public_company_issuance_score_snpst.private_placement_count_score,Reuse từ Nhóm 3
K_GSDC_26,Data Explorer,Nhóm 35 - Phân loại CTDC theo chỉ tiêu phát hành,Số lần chào bán ra công chúng,Base,GSDC,Fact Public Company Issuance Score Snapshot,Số lần chào bán ra công chúng,MEASURE,fct_public_company_issuance_score_snpst.public_offering_count_score,Reuse từ Nhóm 3
K_GSDC_27,Data Explorer,Nhóm 35 - Phân loại CTDC theo chỉ tiêu phát hành,Số lần phát hành ESOP,Base,GSDC,Fact Public Company Issuance Score Snapshot,Số lần phát hành ESOP,MEASURE,fct_public_company_issuance_score_snpst.esop_issuance_count_score,Reuse từ Nhóm 3
K_GSDC_28,Data Explorer,Nhóm 35 - Phân loại CTDC theo chỉ tiêu phát hành,Tỷ lệ phát hành trái phiếu không có TSBĐ,Base,GSDC,Fact Public Company Issuance Score Snapshot,Tỷ lệ phát hành trái phiếu không có TSBĐ,MEASURE,fct_public_company_issuance_score_snpst.unsecured_bond_ratio_score,Reuse từ Nhóm 3
K_GSDC_29,Data Explorer,Nhóm 35 - Phân loại CTDC theo chỉ tiêu phát hành,Xếp hạng tín nhiệm,Base,GSDC,Fact Public Company Issuance Score Snapshot,Xếp hạng tín nhiệm,MEASURE,fct_public_company_issuance_score_snpst.credit_rating_score_issuance,Reuse từ Nhóm 3
K_GSDC_30,Data Explorer,Nhóm 35 - Phân loại CTDC theo chỉ tiêu phát hành,Dư nợ trái phiếu / Tổng VCSH,Base,GSDC,Fact Public Company Issuance Score Snapshot,Dư nợ trái phiếu / Tổng VCSH,MEASURE,fct_public_company_issuance_score_snpst.bond_debt_to_equity_score,Reuse từ Nhóm 3
K_GSDC_31,Data Explorer,Nhóm 35 - Phân loại CTDC theo chỉ tiêu phát hành,Tổng điểm Phát hành,Base,GSDC,Fact Public Company Issuance Score Snapshot,Total Issuance Score,MEASURE,fct_public_company_issuance_score_snpst.total_issuance_score,Reuse từ Nhóm 3
K_GSDC_7,Data Explorer,Nhóm 36 - Phân loại CTDC theo chỉ tiêu phi tài chính,Mã doanh nghiệp,Base,GSDC,Public Company Dimension,Equity Ticker Symbol,SLICER,public_company_dim.equity_ticker_symbol,Reuse từ Nhóm 1
K_GSDC_8,Data Explorer,Nhóm 36 - Phân loại CTDC theo chỉ tiêu phi tài chính,Tên doanh nghiệp,Base,GSDC,Public Company Dimension,Public Company Name,SLICER,public_company_dim.public_company_nm,Reuse từ Nhóm 1
K_GSDC_43,Data Explorer,Nhóm 36 - Phân loại CTDC theo chỉ tiêu phi tài chính,Tình trạng DN từ Cục Đăng ký kinh doanh,Base,GSDC,Fact Public Company Non-Financial Score Snapshot,Tình trạng DN từ Cục Đăng ký kinh doanh,MEASURE,fct_public_company_nonfinancial_score_snpst.business_registration_status_score,Reuse từ Nhóm 5
K_GSDC_44,Data Explorer,Nhóm 36 - Phân loại CTDC theo chỉ tiêu phi tài chính,M-Score,Base,GSDC,Fact Public Company Non-Financial Score Snapshot,M-Score,MEASURE,fct_public_company_nonfinancial_score_snpst.m_score,Reuse từ Nhóm 5
K_GSDC_45,Data Explorer,Nhóm 36 - Phân loại CTDC theo chỉ tiêu phi tài chính,Tổng điểm Phi tài chính & M-Score,Base,GSDC,Fact Public Company Non-Financial Score Snapshot,Total Non-Financial Score,MEASURE,fct_public_company_nonfinancial_score_snpst.total_nonfinancial_score,Reuse từ Nhóm 5
K_GSDC_50,Data Explorer: Dữ liệu tài chính doanh nghiệp,Nhóm 37 - Hệ số tài chính cơ bản,Tổng tài sản (reuse từ Nhóm 7),Base,GSDC,,,,,Pending - chưa thiết kế nguồn
K_GSDC_51,Data Explorer: Dữ liệu tài chính doanh nghiệp,Nhóm 37 - Hệ số tài chính cơ bản,Nợ phải trả (reuse từ Nhóm 7),Base,GSDC,,,,,Pending - chưa thiết kế nguồn
K_GSDC_52,Data Explorer: Dữ liệu tài chính doanh nghiệp,Nhóm 37 - Hệ số tài chính cơ bản,Vốn CSH (reuse từ Nhóm 7),Base,GSDC,,,,,Pending - chưa thiết kế nguồn
K_GSDC_53,Data Explorer: Dữ liệu tài chính doanh nghiệp,Nhóm 37 - Hệ số tài chính cơ bản,Vốn điều lệ (reuse từ Nhóm 7),Base,GSDC,,,,,Pending - chưa thiết kế nguồn
K_GSDC_54,Data Explorer: Dữ liệu tài chính doanh nghiệp,Nhóm 37 - Hệ số tài chính cơ bản,Lợi nhuận sau thuế (reuse từ Nhóm 7),Base,GSDC,,,,,Pending - chưa thiết kế nguồn
K_GSDC_55,Data Explorer: Dữ liệu tài chính doanh nghiệp,Nhóm 37 - Hệ số tài chính cơ bản,ROA (reuse từ Nhóm 7),Derived,GSDC,,,,,Pending - chưa thiết kế nguồn
K_GSDC_56,Data Explorer: Dữ liệu tài chính doanh nghiệp,Nhóm 37 - Hệ số tài chính cơ bản,ROE (reuse từ Nhóm 7),Derived,GSDC,,,,,Pending - chưa thiết kế nguồn
K_GSDC_57,Data Explorer: Dữ liệu tài chính doanh nghiệp,Nhóm 37 - Hệ số tài chính cơ bản,Hàng tồn kho (reuse từ Nhóm 7),Base,GSDC,,,,,Pending - chưa thiết kế nguồn
K_GSDC_58,Data Explorer: Dữ liệu tài chính doanh nghiệp,Nhóm 37 - Hệ số tài chính cơ bản,Doanh thu thuần (reuse từ Nhóm 7),Base,GSDC,,,,,Pending - chưa thiết kế nguồn
K_GSDC_59,Data Explorer: Dữ liệu tài chính doanh nghiệp,Nhóm 37 - Hệ số tài chính cơ bản,Lợi nhuận dồn tích YTD (reuse từ Nhóm 7),Base,GSDC,,,,,Pending - chưa thiết kế nguồn
K_GSDC_60,Data Explorer: Dữ liệu tài chính doanh nghiệp,Nhóm 37 - Hệ số tài chính cơ bản,Phải thu (reuse từ Nhóm 7),Base,GSDC,,,,,Pending - chưa thiết kế nguồn
K_GSDC_61,Data Explorer: Dữ liệu tài chính doanh nghiệp,Nhóm 37 - Hệ số tài chính cơ bản,Tiền và tương đương tiền (reuse từ Nhóm 7),Base,GSDC,,,,,Pending - chưa thiết kế nguồn
K_GSDC_62,Data Explorer: Dữ liệu tài chính doanh nghiệp,Nhóm 37 - Hệ số tài chính cơ bản,Nợ / Vốn CSH (reuse từ Nhóm 7),Derived,GSDC,,,,,Pending - chưa thiết kế nguồn
K_GSDC_700,Báo cáo giám sát CTDC,Nhóm 38 - BC01.1: Báo cáo vĩ mô theo sàn,Sàn NY/ĐKGD,Base,GSDC,Public Company Dimension,Equity Listing Exchange Code,GROUP_BY,public_company_dim.equity_listing_exchange_code,
K_GSDC_701,Báo cáo giám sát CTDC,Nhóm 38 - BC01.1: Báo cáo vĩ mô theo sàn,Số lượng DN,Base,GSDC,Public Company Dimension,Ids Registration Date,MEASURE,COUNT(DISTINCT public_company_dim.public_company_dim_id) WHERE public_company_dim.ids_registration_dt <= :end_of_period GROUP BY public_company_dim.equity_listing_exchange_code,Xem O_GSDC_2
K_GSDC_702,Báo cáo giám sát CTDC,Nhóm 38 - BC01.1: Báo cáo vĩ mô theo sàn,Số lượng BCTC đến hạn nộp,Base,GSDC,,,,,"PENDING (rà soát LLD 2026-07-23) — Public Company Report Submission (pc_report_submission) nguồn thật IDS.COMPANY_DATA, thuộc dữ liệu động theo gate rule O_GSDC_5 mục (10)"
K_GSDC_703,Báo cáo giám sát CTDC,Nhóm 38 - BC01.1: Báo cáo vĩ mô theo sàn,Số báo cáo (BCTC) đã nộp,Base,GSDC,,,,,"PENDING (rà soát LLD 2026-07-23) — Public Company Report Submission (pc_report_submission) nguồn thật IDS.COMPANY_DATA, thuộc dữ liệu động theo gate rule O_GSDC_5 mục (10)"
K_GSDC_704,Báo cáo giám sát CTDC,Nhóm 38 - BC01.1: Báo cáo vĩ mô theo sàn,Tỷ lệ nộp BCTC (%),Phái sinh,GSDC,,,,,"PENDING — phái sinh từ K_GSDC_702/703 (nay PENDING), xem O_GSDC_5 mục (10)"
K_GSDC_705,Báo cáo giám sát CTDC,Nhóm 38 - BC01.1: Báo cáo vĩ mô theo sàn,Số CTDC báo lãi Năm N,Base,GSDC,,,,,Pending - chưa thiết kế nguồn (Gap Atomic Financial Report Value)
