bpi_term_id,dimension_id,dimension_name,dimension_tags,bcv_category_id
7f7676ba-26f1-49a2-b3da-34fb682420c6,cbafb932-767d-418c-ab09-ce644ff64971,Line Of Business,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
934c31c5-6f24-416d-a79e-39f429e2a189,001aa2ec-94de-49ec-b0d7-f322a3030a33,Arrangement,concept,e7fc1b6a-cb8c-4d5a-b9be-1a7ea774d253
934c31c5-6f24-416d-a79e-39f429e2a189,037bcc4f-0e70-438a-a1eb-c5897de2537e,Credit Risk Rating,concept,8a72919e-8c40-4a73-b190-4803deb2160d
934c31c5-6f24-416d-a79e-39f429e2a189,0c6f28ff-8e9f-49e4-b3e5-e46408a26e23,Product Type,property,ac40c15a-f09d-4ea5-83f2-00a29e43d080
934c31c5-6f24-416d-a79e-39f429e2a189,11780582-7e47-4b72-84ff-6ce25e3c3400,Involved Party,concept,54b9bd8a-ddfb-4512-8d46-e26d2926981e
934c31c5-6f24-416d-a79e-39f429e2a189,12d6d286-9b7c-4e88-8af2-87840f226fd3,Postal Address,concept,0dd20f21-d0ec-4ae8-a02c-4cd17716f413
934c31c5-6f24-416d-a79e-39f429e2a189,28de1921-fb18-484f-8abf-789a53365b5e,Organization,concept,54b9bd8a-ddfb-4512-8d46-e26d2926981e
934c31c5-6f24-416d-a79e-39f429e2a189,3186c071-4cae-45ab-8264-13477d764a63,Account Arrangement Type,property,e7fc1b6a-cb8c-4d5a-b9be-1a7ea774d253
934c31c5-6f24-416d-a79e-39f429e2a189,36698d54-9950-48be-b911-0365d1a59fe8,Birthplace,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
934c31c5-6f24-416d-a79e-39f429e2a189,4aa61531-2741-44d3-8133-9efc751d1404,Time Period,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
934c31c5-6f24-416d-a79e-39f429e2a189,609b78d0-01d4-4396-bb87-374640cb99a1,Asset Accounting Type,property,8a72919e-8c40-4a73-b190-4803deb2160d
934c31c5-6f24-416d-a79e-39f429e2a189,6a3e5f60-9208-443c-a078-e321d55824a0,Arrangement Ownership Type,property,e7fc1b6a-cb8c-4d5a-b9be-1a7ea774d253
934c31c5-6f24-416d-a79e-39f429e2a189,85e1fcb6-9252-4c9b-b155-fee0022de478,Maximum Value Of Product Arrangement Group,concept,8a72919e-8c40-4a73-b190-4803deb2160d
934c31c5-6f24-416d-a79e-39f429e2a189,88105043-4ee9-4ae4-95ae-9034cab926a0,Organization Unit,concept,54b9bd8a-ddfb-4512-8d46-e26d2926981e
934c31c5-6f24-416d-a79e-39f429e2a189,966a72b1-3ec3-41d0-8378-1ebdb1438f56,Initiation Geographic Area,property,e7fc1b6a-cb8c-4d5a-b9be-1a7ea774d253
934c31c5-6f24-416d-a79e-39f429e2a189,ebb086f2-a448-4996-a029-649ad9f463e5,Involved Party Alternative Identification,concept,54b9bd8a-ddfb-4512-8d46-e26d2926981e
934c31c5-6f24-416d-a79e-39f429e2a189,f170bd8b-dce5-4d54-9ae0-cf302464f4d0,Geographic Area,concept,0dd20f21-d0ec-4ae8-a02c-4cd17716f413
ab1f0f42-2890-4fbf-a8ca-a2661b5e1b90,001aa2ec-94de-49ec-b0d7-f322a3030a33,Arrangement,concept,e7fc1b6a-cb8c-4d5a-b9be-1a7ea774d253
ab1f0f42-2890-4fbf-a8ca-a2661b5e1b90,0c6f28ff-8e9f-49e4-b3e5-e46408a26e23,Product Type,property,ac40c15a-f09d-4ea5-83f2-00a29e43d080
ab1f0f42-2890-4fbf-a8ca-a2661b5e1b90,1285ea04-4a76-4444-970d-64712b7655c6,Communication Direction,property,8d9d994c-aa77-4692-8f6b-d314a5221237
ab1f0f42-2890-4fbf-a8ca-a2661b5e1b90,12d6d286-9b7c-4e88-8af2-87840f226fd3,Postal Address,concept,0dd20f21-d0ec-4ae8-a02c-4cd17716f413
ab1f0f42-2890-4fbf-a8ca-a2661b5e1b90,212fd5a7-f8da-48b2-b101-2cfc198a6188,Transaction Type,property,6462bcb0-3560-48d5-9f4e-406e8375074a
ab1f0f42-2890-4fbf-a8ca-a2661b5e1b90,31426ac3-43a0-40ea-9139-3bd173e7f405,Day Of Calendar Month,property,693a94a1-1c02-4a34-8cde-b45fcbb97626
ab1f0f42-2890-4fbf-a8ca-a2661b5e1b90,3506ea83-d2fc-4d1d-9563-47c8bda4dbb0,Channel Type,property,8a72919e-8c40-4a73-b190-4803deb2160d
ab1f0f42-2890-4fbf-a8ca-a2661b5e1b90,36698d54-9950-48be-b911-0365d1a59fe8,Birthplace,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
ab1f0f42-2890-4fbf-a8ca-a2661b5e1b90,4aa61531-2741-44d3-8133-9efc751d1404,Time Period,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
ab1f0f42-2890-4fbf-a8ca-a2661b5e1b90,6244d547-980f-4fda-8d83-b01db97b7e0e,Hour Of Day,property,693a94a1-1c02-4a34-8cde-b45fcbb97626
ab1f0f42-2890-4fbf-a8ca-a2661b5e1b90,6ffbf272-aecd-4fe9-afa9-d0207f257f1a,Fee Type,property,a8fe79a1-0f42-4423-adca-3994493a78b3
ab1f0f42-2890-4fbf-a8ca-a2661b5e1b90,7e44e11b-f13b-429d-ba18-fa8955e3255c,Arrangement Funding Currency,property,e7fc1b6a-cb8c-4d5a-b9be-1a7ea774d253
ab1f0f42-2890-4fbf-a8ca-a2661b5e1b90,7ea186f5-c71f-48bf-9658-fcb87d687eb5,Payment Transaction Reason,property,6462bcb0-3560-48d5-9f4e-406e8375074a
ab1f0f42-2890-4fbf-a8ca-a2661b5e1b90,88105043-4ee9-4ae4-95ae-9034cab926a0,Organization Unit,concept,54b9bd8a-ddfb-4512-8d46-e26d2926981e
ab1f0f42-2890-4fbf-a8ca-a2661b5e1b90,89ef4a81-a2f2-4458-901a-7f70c0b9fbe2,Involved Party Conducting Transaction,property,6462bcb0-3560-48d5-9f4e-406e8375074a
ab1f0f42-2890-4fbf-a8ca-a2661b5e1b90,9f6d2b1e-8edc-42c8-a7f2-5c02d750c3bd,Week Of Calendar Year,property,693a94a1-1c02-4a34-8cde-b45fcbb97626
ab1f0f42-2890-4fbf-a8ca-a2661b5e1b90,a1c40547-cadc-4bdc-be47-c2f2913b6789,Transaction Initiator Type,property,6462bcb0-3560-48d5-9f4e-406e8375074a
ab1f0f42-2890-4fbf-a8ca-a2661b5e1b90,a492bf57-baf9-482d-9f8c-96efccde9d5a,Transaction Originating Location,property,6462bcb0-3560-48d5-9f4e-406e8375074a
ab1f0f42-2890-4fbf-a8ca-a2661b5e1b90,c27b7ecf-7e8f-4f70-9d9e-53a2db38208c,Transaction Sends To Location,property,6462bcb0-3560-48d5-9f4e-406e8375074a
ab1f0f42-2890-4fbf-a8ca-a2661b5e1b90,c4ba4992-8ff1-4f52-859c-6f95cab06510,Customer,role,54b9bd8a-ddfb-4512-8d46-e26d2926981e
ab1f0f42-2890-4fbf-a8ca-a2661b5e1b90,e169dab3-9d45-408f-ba78-36c505b1bc17,Day Of Week,property,693a94a1-1c02-4a34-8cde-b45fcbb97626
ab1f0f42-2890-4fbf-a8ca-a2661b5e1b90,e72b97bc-49cd-445c-bb90-c188c6f9351a,Transaction Book Effect,property,6462bcb0-3560-48d5-9f4e-406e8375074a
ab1f0f42-2890-4fbf-a8ca-a2661b5e1b90,ebbfe7b5-048e-4cee-b755-bdcf68a3573a,Converted Currency,role,693a94a1-1c02-4a34-8cde-b45fcbb97626
ab1f0f42-2890-4fbf-a8ca-a2661b5e1b90,f277f8c5-26cb-455f-bbe0-f162d582ed15,Measurement Currency,role,693a94a1-1c02-4a34-8cde-b45fcbb97626
ab1f0f42-2890-4fbf-a8ca-a2661b5e1b90,f59a07ce-8d76-424d-9a68-cb7ce4f1332f,Care Of Address,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
ab1f0f42-2890-4fbf-a8ca-a2661b5e1b90,fdc2f040-69bb-4a58-8ba8-dcf543b9c15b,Identity Validation Information Type,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
b32f8c92-40a8-4a41-b091-1a2352eafe7e,064ec6dc-d2e5-4956-9344-960470fd825d,Currency Locale,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
b32f8c92-40a8-4a41-b091-1a2352eafe7e,4aa61531-2741-44d3-8133-9efc751d1404,Time Period,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
b32f8c92-40a8-4a41-b091-1a2352eafe7e,53af6c0d-c002-4bec-bc38-de3b960492d8,Organization Reporting Consolidation Status,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
b32f8c92-40a8-4a41-b091-1a2352eafe7e,6b5a8e0d-62a9-4d2d-afce-cc8f985bff4a,Consolidation Method,property,bc650499-3cff-4679-bf99-6e812f9c7c04
b32f8c92-40a8-4a41-b091-1a2352eafe7e,978a894d-518c-4f76-bfe0-d5202e2e1a1f,Accounting Unit Balance Time Status,property,e1150d1a-f8ce-4943-a8c9-3959159af5ba
b32f8c92-40a8-4a41-b091-1a2352eafe7e,990f08ea-f9aa-45bf-b19e-b1b402deb711,Unconsolidated Regulatory Capital Coverage,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
b32f8c92-40a8-4a41-b091-1a2352eafe7e,b12bb5b6-b54d-4bb7-aeb6-1b9d13010b76,Reporting Currency,role,693a94a1-1c02-4a34-8cde-b45fcbb97626
b32f8c92-40a8-4a41-b091-1a2352eafe7e,f277f8c5-26cb-455f-bbe0-f162d582ed15,Measurement Currency,role,693a94a1-1c02-4a34-8cde-b45fcbb97626
be255f11-d54d-40a4-8fe8-a2be3ecd41ae,31426ac3-43a0-40ea-9139-3bd173e7f405,Day Of Calendar Month,property,693a94a1-1c02-4a34-8cde-b45fcbb97626
be255f11-d54d-40a4-8fe8-a2be3ecd41ae,476f08f8-bf69-4f90-b52d-7e8f799b2c0f,Minute Of Hour,property,693a94a1-1c02-4a34-8cde-b45fcbb97626
be255f11-d54d-40a4-8fe8-a2be3ecd41ae,4aa61531-2741-44d3-8133-9efc751d1404,Time Period,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
be255f11-d54d-40a4-8fe8-a2be3ecd41ae,60f4cd6d-e334-4742-8711-54446335f5ab,Financial Market Instrument,concept,ac40c15a-f09d-4ea5-83f2-00a29e43d080
be255f11-d54d-40a4-8fe8-a2be3ecd41ae,6244d547-980f-4fda-8d83-b01db97b7e0e,Hour Of Day,property,693a94a1-1c02-4a34-8cde-b45fcbb97626
be255f11-d54d-40a4-8fe8-a2be3ecd41ae,ac4ef702-6c5c-4e1a-9810-73b240be7116,Second Of Minute,property,693a94a1-1c02-4a34-8cde-b45fcbb97626
bec5cea4-64ed-4591-ae5e-d7bd0223fc58,282ca5c1-40f1-4c60-810c-dd5f708cb991,Communication Identifier,property,8d9d994c-aa77-4692-8f6b-d314a5221237
bec5cea4-64ed-4591-ae5e-d7bd0223fc58,31426ac3-43a0-40ea-9139-3bd173e7f405,Day Of Calendar Month,property,693a94a1-1c02-4a34-8cde-b45fcbb97626
bec5cea4-64ed-4591-ae5e-d7bd0223fc58,45790edb-139d-48c2-af06-ad85d963c0a5,Financial Market Transaction Type,property,6462bcb0-3560-48d5-9f4e-406e8375074a
bec5cea4-64ed-4591-ae5e-d7bd0223fc58,4aa61531-2741-44d3-8133-9efc751d1404,Time Period,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
bec5cea4-64ed-4591-ae5e-d7bd0223fc58,60f4cd6d-e334-4742-8711-54446335f5ab,Financial Market Instrument,concept,ac40c15a-f09d-4ea5-83f2-00a29e43d080
bec5cea4-64ed-4591-ae5e-d7bd0223fc58,6244d547-980f-4fda-8d83-b01db97b7e0e,Hour Of Day,property,693a94a1-1c02-4a34-8cde-b45fcbb97626
bec5cea4-64ed-4591-ae5e-d7bd0223fc58,971e1cf2-ecfc-41bf-8c5b-836e6417a220,Place Of Trade,role,54b9bd8a-ddfb-4512-8d46-e26d2926981e
bec5cea4-64ed-4591-ae5e-d7bd0223fc58,9ae49747-c238-4226-a62c-78197b4e0b85,Transaction Place Of Trade,property,6462bcb0-3560-48d5-9f4e-406e8375074a
bec5cea4-64ed-4591-ae5e-d7bd0223fc58,a3d20998-fda7-4861-b9b7-79b50ceaf577,Normal Market Size Flag,property,6462bcb0-3560-48d5-9f4e-406e8375074a
bec5cea4-64ed-4591-ae5e-d7bd0223fc58,a8979a11-b271-4843-a0d7-cc46cfe3e579,Currency,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
bec5cea4-64ed-4591-ae5e-d7bd0223fc58,c4ba4992-8ff1-4f52-859c-6f95cab06510,Customer,role,54b9bd8a-ddfb-4512-8d46-e26d2926981e
bec5cea4-64ed-4591-ae5e-d7bd0223fc58,e43368ac-02bc-437a-b387-a436ab9cdaae,Employee,role,54b9bd8a-ddfb-4512-8d46-e26d2926981e
bec5cea4-64ed-4591-ae5e-d7bd0223fc58,fca703f7-adf8-4c61-a722-d2789759d136,Trading Account Arrangement,concept,e7fc1b6a-cb8c-4d5a-b9be-1a7ea774d253
dc3954ff-1331-4110-a4cb-795689cd5b45,31426ac3-43a0-40ea-9139-3bd173e7f405,Day Of Calendar Month,property,693a94a1-1c02-4a34-8cde-b45fcbb97626
dc3954ff-1331-4110-a4cb-795689cd5b45,4aa61531-2741-44d3-8133-9efc751d1404,Time Period,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
dc3954ff-1331-4110-a4cb-795689cd5b45,60f4cd6d-e334-4742-8711-54446335f5ab,Financial Market Instrument,concept,ac40c15a-f09d-4ea5-83f2-00a29e43d080
dc3954ff-1331-4110-a4cb-795689cd5b45,a8979a11-b271-4843-a0d7-cc46cfe3e579,Currency,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
dc3954ff-1331-4110-a4cb-795689cd5b45,d7f8a17f-7248-42bb-9076-648c7496e97a,Financial Market Transaction Participant Type,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
e60fb3a0-799e-45ee-8da3-daef93d093f1,150db59c-ef54-46d9-b793-fa78bfc01995,Data Processing Purpose Type,property,e67ef71d-697b-47ae-aa96-6f24a6b01c3c
e60fb3a0-799e-45ee-8da3-daef93d093f1,1d7cf388-2775-4680-815a-02bfa2542917,Data Subject,role,54b9bd8a-ddfb-4512-8d46-e26d2926981e
e60fb3a0-799e-45ee-8da3-daef93d093f1,322f0a59-753d-46de-acdd-72298df6df1f,Data Processing Activity Type,property,e67ef71d-697b-47ae-aa96-6f24a6b01c3c
e60fb3a0-799e-45ee-8da3-daef93d093f1,4aa61531-2741-44d3-8133-9efc751d1404,Time Period,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
e60fb3a0-799e-45ee-8da3-daef93d093f1,5926538d-9444-4c3e-8513-0216c7f1d48a,Personal Data Type,property,693a94a1-1c02-4a34-8cde-b45fcbb97626
e60fb3a0-799e-45ee-8da3-daef93d093f1,978a894d-518c-4f76-bfe0-d5202e2e1a1f,Accounting Unit Balance Time Status,property,e1150d1a-f8ce-4943-a8c9-3959159af5ba
e60fb3a0-799e-45ee-8da3-daef93d093f1,a761a169-9d64-4f0a-98b8-40c5cf9c9830,Data Subject Group,concept,8a72919e-8c40-4a73-b190-4803deb2160d
e60fb3a0-799e-45ee-8da3-daef93d093f1,cce2dc49-e7c2-4ff6-9c52-a8725c820677,Data Processing Consent Capacity,property,e7fc1b6a-cb8c-4d5a-b9be-1a7ea774d253
e74156c5-11a0-498b-9a67-75fad7a49043,4aa61531-2741-44d3-8133-9efc751d1404,Time Period,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
e74156c5-11a0-498b-9a67-75fad7a49043,6607ab60-68f6-4f7f-8caa-7a1c67317fab,Product Ownership Type,property,ac40c15a-f09d-4ea5-83f2-00a29e43d080
e74156c5-11a0-498b-9a67-75fad7a49043,857b7194-e34e-4949-a824-24436cf759c5,Transaction Paying Agent,property,6462bcb0-3560-48d5-9f4e-406e8375074a
e74156c5-11a0-498b-9a67-75fad7a49043,978a894d-518c-4f76-bfe0-d5202e2e1a1f,Accounting Unit Balance Time Status,property,e1150d1a-f8ce-4943-a8c9-3959159af5ba
e74156c5-11a0-498b-9a67-75fad7a49043,a2c3266a-1422-4589-aa4e-495b94d38007,Product,concept,ac40c15a-f09d-4ea5-83f2-00a29e43d080
e74156c5-11a0-498b-9a67-75fad7a49043,a492bf57-baf9-482d-9f8c-96efccde9d5a,Transaction Originating Location,property,6462bcb0-3560-48d5-9f4e-406e8375074a
e74156c5-11a0-498b-9a67-75fad7a49043,ac158015-4dda-4152-9d1c-2bfbc963c27a,Tax Status,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
e74156c5-11a0-498b-9a67-75fad7a49043,c27b7ecf-7e8f-4f70-9d9e-53a2db38208c,Transaction Sends To Location,property,6462bcb0-3560-48d5-9f4e-406e8375074a
e74156c5-11a0-498b-9a67-75fad7a49043,cbafb932-767d-418c-ab09-ce644ff64971,Line Of Business,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
e74156c5-11a0-498b-9a67-75fad7a49043,fae852c9-0ca0-4fc0-9b33-9a3c126a45f5,Transaction Beneficiary,property,6462bcb0-3560-48d5-9f4e-406e8375074a
f15c0a76-5732-49d4-ac3c-384c694c52f1,0c6f28ff-8e9f-49e4-b3e5-e46408a26e23,Product Type,property,ac40c15a-f09d-4ea5-83f2-00a29e43d080
f15c0a76-5732-49d4-ac3c-384c694c52f1,28de1921-fb18-484f-8abf-789a53365b5e,Organization,concept,54b9bd8a-ddfb-4512-8d46-e26d2926981e
f15c0a76-5732-49d4-ac3c-384c694c52f1,4aa61531-2741-44d3-8133-9efc751d1404,Time Period,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
f15c0a76-5732-49d4-ac3c-384c694c52f1,6a3e5f60-9208-443c-a078-e321d55824a0,Arrangement Ownership Type,property,e7fc1b6a-cb8c-4d5a-b9be-1a7ea774d253
f15c0a76-5732-49d4-ac3c-384c694c52f1,76ccbfc6-a2e7-49b9-ba06-87398219b1ff,Arrangement Age,property,e7fc1b6a-cb8c-4d5a-b9be-1a7ea774d253
f15c0a76-5732-49d4-ac3c-384c694c52f1,85e1fcb6-9252-4c9b-b155-fee0022de478,Maximum Value Of Product Arrangement Group,concept,8a72919e-8c40-4a73-b190-4803deb2160d
f15c0a76-5732-49d4-ac3c-384c694c52f1,88105043-4ee9-4ae4-95ae-9034cab926a0,Organization Unit,concept,54b9bd8a-ddfb-4512-8d46-e26d2926981e
f15c0a76-5732-49d4-ac3c-384c694c52f1,978a894d-518c-4f76-bfe0-d5202e2e1a1f,Accounting Unit Balance Time Status,property,e1150d1a-f8ce-4943-a8c9-3959159af5ba
f15c0a76-5732-49d4-ac3c-384c694c52f1,9dc77405-8721-41fb-aa3b-b7850198fadd,Location,concept,0dd20f21-d0ec-4ae8-a02c-4cd17716f413
f15c0a76-5732-49d4-ac3c-384c694c52f1,cbafb932-767d-418c-ab09-ce644ff64971,Line Of Business,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
f669ab8c-e1c6-4201-9de2-594c0abe8d9f,4680b321-10a3-49c7-80d2-ba48205e8700,General Remuneration Payment Deferral Status,property,6462bcb0-3560-48d5-9f4e-406e8375074a
f669ab8c-e1c6-4201-9de2-594c0abe8d9f,4aa61531-2741-44d3-8133-9efc751d1404,Time Period,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
f669ab8c-e1c6-4201-9de2-594c0abe8d9f,55ee2d55-d9f0-41fb-b4d9-3c492b75d1a7,Variable Remuneration Payment Vesting Status,property,6462bcb0-3560-48d5-9f4e-406e8375074a
f669ab8c-e1c6-4201-9de2-594c0abe8d9f,cacb805d-64e7-4c80-ba23-88ad620793d0,Employment Position,concept,54b9bd8a-ddfb-4512-8d46-e26d2926981e
f669ab8c-e1c6-4201-9de2-594c0abe8d9f,cbafb932-767d-418c-ab09-ce644ff64971,Line Of Business,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
f8a8463a-25d0-43db-9320-802a53e6a921,31426ac3-43a0-40ea-9139-3bd173e7f405,Day Of Calendar Month,property,693a94a1-1c02-4a34-8cde-b45fcbb97626
f8a8463a-25d0-43db-9320-802a53e6a921,476f08f8-bf69-4f90-b52d-7e8f799b2c0f,Minute Of Hour,property,693a94a1-1c02-4a34-8cde-b45fcbb97626
f8a8463a-25d0-43db-9320-802a53e6a921,4aa61531-2741-44d3-8133-9efc751d1404,Time Period,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
f8a8463a-25d0-43db-9320-802a53e6a921,60f4cd6d-e334-4742-8711-54446335f5ab,Financial Market Instrument,concept,ac40c15a-f09d-4ea5-83f2-00a29e43d080
f8a8463a-25d0-43db-9320-802a53e6a921,6244d547-980f-4fda-8d83-b01db97b7e0e,Hour Of Day,property,693a94a1-1c02-4a34-8cde-b45fcbb97626
f8a8463a-25d0-43db-9320-802a53e6a921,89ef4a81-a2f2-4458-901a-7f70c0b9fbe2,Involved Party Conducting Transaction,property,6462bcb0-3560-48d5-9f4e-406e8375074a
f8a8463a-25d0-43db-9320-802a53e6a921,ac4ef702-6c5c-4e1a-9810-73b240be7116,Second Of Minute,property,693a94a1-1c02-4a34-8cde-b45fcbb97626
00615baa-f01f-471f-8f16-1cc90575e314,1abe96b5-ba79-4b14-9143-6fde1e9e6b02,Product Asset Class,property,ac40c15a-f09d-4ea5-83f2-00a29e43d080
00615baa-f01f-471f-8f16-1cc90575e314,32bd63e2-83f2-48bd-bd07-77dcee221fbe,Investment Fund Portfolio,concept,8a72919e-8c40-4a73-b190-4803deb2160d
00615baa-f01f-471f-8f16-1cc90575e314,4aa61531-2741-44d3-8133-9efc751d1404,Time Period,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
00615baa-f01f-471f-8f16-1cc90575e314,67a525d0-c98e-43de-b5a8-6a811326b1d7,Investment Plan Portfolio,concept,8a72919e-8c40-4a73-b190-4803deb2160d
00615baa-f01f-471f-8f16-1cc90575e314,70b5e7fe-61d1-4f8a-9d3d-2e385657c069,Organization Market Capitalization Segment,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
043a8613-6579-4446-80ef-ce8e91343f57,32bd63e2-83f2-48bd-bd07-77dcee221fbe,Investment Fund Portfolio,concept,8a72919e-8c40-4a73-b190-4803deb2160d
043a8613-6579-4446-80ef-ce8e91343f57,4aa61531-2741-44d3-8133-9efc751d1404,Time Period,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
043a8613-6579-4446-80ef-ce8e91343f57,67a525d0-c98e-43de-b5a8-6a811326b1d7,Investment Plan Portfolio,concept,8a72919e-8c40-4a73-b190-4803deb2160d
043a8613-6579-4446-80ef-ce8e91343f57,869fb9bf-f01b-4e45-a43e-6c5c295d4f1b,Equity Instrument,concept,ac40c15a-f09d-4ea5-83f2-00a29e43d080
043a8613-6579-4446-80ef-ce8e91343f57,9f239629-c9d0-4c25-99a0-c3a39f37f47e,Corporate Action Type,property,e67ef71d-697b-47ae-aa96-6f24a6b01c3c
043a8613-6579-4446-80ef-ce8e91343f57,f0e2815e-f6f5-48fc-a426-85cdf44e917a,Corporate Action Equity Type,property,ac40c15a-f09d-4ea5-83f2-00a29e43d080
1dc5bb98-e0e9-450d-bde5-e91de11299cc,4aa61531-2741-44d3-8133-9efc751d1404,Time Period,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
1dc5bb98-e0e9-450d-bde5-e91de11299cc,60f4cd6d-e334-4742-8711-54446335f5ab,Financial Market Instrument,concept,ac40c15a-f09d-4ea5-83f2-00a29e43d080
1dc5bb98-e0e9-450d-bde5-e91de11299cc,7ab2c757-b5a2-45dc-beee-a24ff948ce84,Financial Market Position Value Currency,property,e1150d1a-f8ce-4943-a8c9-3959159af5ba
1dc5bb98-e0e9-450d-bde5-e91de11299cc,f935f6f1-ba07-4c87-a10c-90898a3919ec,Financial Market Lot,concept,e1150d1a-f8ce-4943-a8c9-3959159af5ba
3736e307-1ea0-4ade-b3f2-d2101a44eec6,1ced3662-3920-4a35-a512-e4ecf342069e,Settlement Location,property,6462bcb0-3560-48d5-9f4e-406e8375074a
3736e307-1ea0-4ade-b3f2-d2101a44eec6,32bd63e2-83f2-48bd-bd07-77dcee221fbe,Investment Fund Portfolio,concept,8a72919e-8c40-4a73-b190-4803deb2160d
3736e307-1ea0-4ade-b3f2-d2101a44eec6,4aa61531-2741-44d3-8133-9efc751d1404,Time Period,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
3736e307-1ea0-4ade-b3f2-d2101a44eec6,60f4cd6d-e334-4742-8711-54446335f5ab,Financial Market Instrument,concept,ac40c15a-f09d-4ea5-83f2-00a29e43d080
3736e307-1ea0-4ade-b3f2-d2101a44eec6,6c8836f4-08fa-4626-a469-47a02444bbf5,Executing Broker,property,6462bcb0-3560-48d5-9f4e-406e8375074a
3736e307-1ea0-4ade-b3f2-d2101a44eec6,739e707b-cf8a-4566-a458-10722e3563d7,Settlement Currency,role,693a94a1-1c02-4a34-8cde-b45fcbb97626
4269f5a1-fa9b-4391-85bd-7b6d3d15f991,11780582-7e47-4b72-84ff-6ce25e3c3400,Involved Party,concept,54b9bd8a-ddfb-4512-8d46-e26d2926981e
4269f5a1-fa9b-4391-85bd-7b6d3d15f991,4aa61531-2741-44d3-8133-9efc751d1404,Time Period,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
4269f5a1-fa9b-4391-85bd-7b6d3d15f991,60f4cd6d-e334-4742-8711-54446335f5ab,Financial Market Instrument,concept,ac40c15a-f09d-4ea5-83f2-00a29e43d080
58f7d39d-03ab-485a-93eb-5bbe62bf5260,32bd63e2-83f2-48bd-bd07-77dcee221fbe,Investment Fund Portfolio,concept,8a72919e-8c40-4a73-b190-4803deb2160d
58f7d39d-03ab-485a-93eb-5bbe62bf5260,64ca1fe1-7947-4b41-8cae-0342b90873f7,Ballot Vote Status,property,e67ef71d-697b-47ae-aa96-6f24a6b01c3c
58f7d39d-03ab-485a-93eb-5bbe62bf5260,b31c1875-ea48-49de-b21b-b0bef58adcfc,Business Activity Life Cycle Status,property,e67ef71d-697b-47ae-aa96-6f24a6b01c3c
58f7d39d-03ab-485a-93eb-5bbe62bf5260,e45c168c-4000-48a4-9576-1418e8242497,Proxy Agent,property,e67ef71d-697b-47ae-aa96-6f24a6b01c3c
8eff253b-d8b9-401c-9b5e-eb887c41694a,1abe96b5-ba79-4b14-9143-6fde1e9e6b02,Product Asset Class,property,ac40c15a-f09d-4ea5-83f2-00a29e43d080
8eff253b-d8b9-401c-9b5e-eb887c41694a,4aa61531-2741-44d3-8133-9efc751d1404,Time Period,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
8eff253b-d8b9-401c-9b5e-eb887c41694a,587ab86e-50e7-4019-905b-39aecbac24c8,Industry Classification,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
8eff253b-d8b9-401c-9b5e-eb887c41694a,67a525d0-c98e-43de-b5a8-6a811326b1d7,Investment Plan Portfolio,concept,8a72919e-8c40-4a73-b190-4803deb2160d
8eff253b-d8b9-401c-9b5e-eb887c41694a,67c41429-2029-4731-a2d9-1723e434b8ff,Domiciled At Location,property,99888e7c-6835-4401-a37f-142529e1b88e
8eff253b-d8b9-401c-9b5e-eb887c41694a,70b5e7fe-61d1-4f8a-9d3d-2e385657c069,Organization Market Capitalization Segment,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
8eff253b-d8b9-401c-9b5e-eb887c41694a,aa074ecf-dbce-4a43-a665-1869f27ba93d,Investment Manager,role,54b9bd8a-ddfb-4512-8d46-e26d2926981e
