bcv_core_object,silver_entity,silver_table,silver_attribute,silver_column,description,data_domain,data_type,nullable,is_primary_key,source_system,source_table,source_column,comment,classification_context,etl_derived_value
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Involved Party Code,ip_code,Mã cổ đông.,Text,string,FALSE,FALSE,SCMS,CTCK_CO_DONG,SCMS.CTCK_CO_DONG.ID,Lookup pair: Securities Company Shareholder.Securities Company Shareholder Code. Pair with Involved Party Id.,Source System Code = 'SCMS_CTCK_CO_DONG' | Identification Type Code = 'NATIONAL_ID',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Source System Code,src_stm_code,Mã nguồn dữ liệu.,Classification Value,string,FALSE,FALSE,SCMS,CTCK_CO_DONG,,Scheme: SOURCE_SYSTEM. BK. Hardcode.,Source System Code = 'SCMS_CTCK_CO_DONG' | Identification Type Code = 'NATIONAL_ID',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Identification Type Code,identn_tp_code,Loại định danh — CMND/CCCD/đăng ký kinh doanh.,Classification Value,string,FALSE,FALSE,SCMS,CTCK_CO_DONG,,Scheme: IP_ALT_ID_TYPE. ETL-derived: hardcode NATIONAL_ID (cá nhân) hoặc BUSINESS_LICENSE (tổ chức) — phụ thuộc IS_CA_NHAN. Thiết kế chung 1 row per party.,Source System Code = 'SCMS_CTCK_CO_DONG' | Identification Type Code = 'NATIONAL_ID',NATIONAL_ID
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Identification Number,identn_nbr,Số CMND/CCCD hoặc đăng ký kinh doanh.,Text,string,TRUE,FALSE,SCMS,CTCK_CO_DONG,SCMS.CTCK_CO_DONG.SO_CMND,,Source System Code = 'SCMS_CTCK_CO_DONG' | Identification Type Code = 'NATIONAL_ID',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Issue Date,issu_dt,Ngày cấp.,Date,date,TRUE,FALSE,SCMS,CTCK_CO_DONG,SCMS.CTCK_CO_DONG.NGAY_CAP,,Source System Code = 'SCMS_CTCK_CO_DONG' | Identification Type Code = 'NATIONAL_ID',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Issuing Authority Name,issu_ahr_nm,Nơi cấp.,Text,string,TRUE,FALSE,SCMS,CTCK_CO_DONG,SCMS.CTCK_CO_DONG.NOI_CAP,,Source System Code = 'SCMS_CTCK_CO_DONG' | Identification Type Code = 'NATIONAL_ID',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Involved Party Id,ip_id,FK đến Audit Firm Practitioner.,Surrogate Key,string,FALSE,FALSE,SCMS,CT_KIEM_TOAN_VIEN,SCMS.CT_KIEM_TOAN_VIEN.ID,FK target: Audit Firm Practitioner.Audit Firm Practitioner Id. Shared entity — không có PK surrogate riêng.,Source System Code = 'SCMS_CT_KIEM_TOAN_VIEN' | Identification Type Code = 'PRACTITIONER_LICENSE',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Involved Party Code,ip_code,Mã kiểm toán viên.,Text,string,FALSE,FALSE,SCMS,CT_KIEM_TOAN_VIEN,SCMS.CT_KIEM_TOAN_VIEN.ID,Lookup pair: Audit Firm Practitioner.Audit Firm Practitioner Code. Pair with Involved Party Id.,Source System Code = 'SCMS_CT_KIEM_TOAN_VIEN' | Identification Type Code = 'PRACTITIONER_LICENSE',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Source System Code,src_stm_code,Mã nguồn dữ liệu.,Classification Value,string,FALSE,FALSE,SCMS,CT_KIEM_TOAN_VIEN,,Scheme: SOURCE_SYSTEM. BK. Hardcode.,Source System Code = 'SCMS_CT_KIEM_TOAN_VIEN' | Identification Type Code = 'PRACTITIONER_LICENSE',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Identification Type Code,identn_tp_code,Loại giấy tờ: chứng chỉ hành nghề kiểm toán.,Classification Value,string,FALSE,FALSE,SCMS,CT_KIEM_TOAN_VIEN,,Scheme: IP_ALT_ID_TYPE. ETL-derived.,Source System Code = 'SCMS_CT_KIEM_TOAN_VIEN' | Identification Type Code = 'PRACTITIONER_LICENSE',PRACTITIONER_LICENSE
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Identification Number,identn_nbr,Số chứng chỉ hành nghề kiểm toán.,Text,string,TRUE,FALSE,SCMS,CT_KIEM_TOAN_VIEN,SCMS.CT_KIEM_TOAN_VIEN.SO_CHUNG_CHI,,Source System Code = 'SCMS_CT_KIEM_TOAN_VIEN' | Identification Type Code = 'PRACTITIONER_LICENSE',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Issue Date,issu_dt,Ngày cấp chứng chỉ hành nghề.,Date,date,TRUE,FALSE,SCMS,CT_KIEM_TOAN_VIEN,SCMS.CT_KIEM_TOAN_VIEN.NGAY_CAP,,Source System Code = 'SCMS_CT_KIEM_TOAN_VIEN' | Identification Type Code = 'PRACTITIONER_LICENSE',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Issuing Authority Name,issu_ahr_nm,Nơi cấp chứng chỉ hành nghề.,Text,string,TRUE,FALSE,SCMS,CT_KIEM_TOAN_VIEN,,,Source System Code = 'SCMS_CT_KIEM_TOAN_VIEN' | Identification Type Code = 'PRACTITIONER_LICENSE',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Involved Party Id,ip_id,FK đến người đại diện cổ đông.,Surrogate Key,string,FALSE,FALSE,SCMS,CTCK_CD_DAI_DIEN,SCMS.CTCK_CD_DAI_DIEN.ID,FK target: Securities Company Shareholder Representative.Securities Company Shareholder Representative Id.,Source System Code = 'SCMS_CTCK_CD_DAI_DIEN' | Identification Type Code = 'NATIONAL_ID',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Involved Party Code,ip_code,Mã người đại diện cổ đông.,Text,string,FALSE,FALSE,SCMS,CTCK_CD_DAI_DIEN,SCMS.CTCK_CD_DAI_DIEN.ID,Lookup pair: Securities Company Shareholder Representative.Securities Company Shareholder Representative Code. Pair with Involved Party Id.,Source System Code = 'SCMS_CTCK_CD_DAI_DIEN' | Identification Type Code = 'NATIONAL_ID',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Source System Code,src_stm_code,Mã nguồn dữ liệu.,Classification Value,string,FALSE,FALSE,SCMS,CTCK_CD_DAI_DIEN,,Scheme: SOURCE_SYSTEM. BK. Hardcode.,Source System Code = 'SCMS_CTCK_CD_DAI_DIEN' | Identification Type Code = 'NATIONAL_ID',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Identification Type Code,identn_tp_code,Loại định danh — CMND/CCCD.,Classification Value,string,FALSE,FALSE,SCMS,CTCK_CD_DAI_DIEN,,Scheme: IP_ALT_ID_TYPE. ETL-derived: hardcode NATIONAL_ID.,Source System Code = 'SCMS_CTCK_CD_DAI_DIEN' | Identification Type Code = 'NATIONAL_ID',NATIONAL_ID
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Identification Number,identn_nbr,Số CMND/CCCD.,Text,string,TRUE,FALSE,SCMS,CTCK_CD_DAI_DIEN,SCMS.CTCK_CD_DAI_DIEN.SO_CMND,,Source System Code = 'SCMS_CTCK_CD_DAI_DIEN' | Identification Type Code = 'NATIONAL_ID',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Issue Date,issu_dt,Ngày cấp.,Date,date,TRUE,FALSE,SCMS,CTCK_CD_DAI_DIEN,SCMS.CTCK_CD_DAI_DIEN.NGAY_CAP,,Source System Code = 'SCMS_CTCK_CD_DAI_DIEN' | Identification Type Code = 'NATIONAL_ID',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Issuing Authority Name,issu_ahr_nm,Nơi cấp.,Text,string,TRUE,FALSE,SCMS,CTCK_CD_DAI_DIEN,SCMS.CTCK_CD_DAI_DIEN.NOI_CAP,,Source System Code = 'SCMS_CTCK_CD_DAI_DIEN' | Identification Type Code = 'NATIONAL_ID',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Involved Party Id,ip_id,FK đến người có quan hệ với cổ đông.,Surrogate Key,string,FALSE,FALSE,SCMS,CTCK_CD_MOI_QUAN_HE,SCMS.CTCK_CD_MOI_QUAN_HE.ID,FK target: Securities Company Shareholder Related Party.Securities Company Shareholder Related Party Id.,Source System Code = 'SCMS_CTCK_CD_MOI_QUAN_HE' | Identification Type Code = 'NATIONAL_ID',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Involved Party Code,ip_code,Mã người có quan hệ với cổ đông.,Text,string,FALSE,FALSE,SCMS,CTCK_CD_MOI_QUAN_HE,SCMS.CTCK_CD_MOI_QUAN_HE.ID,Lookup pair: Securities Company Shareholder Related Party.Securities Company Shareholder Related Party Code. Pair with Involved Party Id.,Source System Code = 'SCMS_CTCK_CD_MOI_QUAN_HE' | Identification Type Code = 'NATIONAL_ID',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Source System Code,src_stm_code,Mã nguồn dữ liệu.,Classification Value,string,FALSE,FALSE,SCMS,CTCK_CD_MOI_QUAN_HE,,Scheme: SOURCE_SYSTEM. BK. Hardcode.,Source System Code = 'SCMS_CTCK_CD_MOI_QUAN_HE' | Identification Type Code = 'NATIONAL_ID',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Identification Type Code,identn_tp_code,Loại định danh — CMND/CCCD.,Classification Value,string,FALSE,FALSE,SCMS,CTCK_CD_MOI_QUAN_HE,,Scheme: IP_ALT_ID_TYPE. ETL-derived: hardcode NATIONAL_ID.,Source System Code = 'SCMS_CTCK_CD_MOI_QUAN_HE' | Identification Type Code = 'NATIONAL_ID',NATIONAL_ID
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Identification Number,identn_nbr,Số CMND/CCCD.,Text,string,TRUE,FALSE,SCMS,CTCK_CD_MOI_QUAN_HE,SCMS.CTCK_CD_MOI_QUAN_HE.SO_CMND,,Source System Code = 'SCMS_CTCK_CD_MOI_QUAN_HE' | Identification Type Code = 'NATIONAL_ID',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Issue Date,issu_dt,Ngày cấp.,Date,date,TRUE,FALSE,SCMS,CTCK_CD_MOI_QUAN_HE,SCMS.CTCK_CD_MOI_QUAN_HE.NGAY_CAP,,Source System Code = 'SCMS_CTCK_CD_MOI_QUAN_HE' | Identification Type Code = 'NATIONAL_ID',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Issuing Authority Name,issu_ahr_nm,Nơi cấp.,Text,string,TRUE,FALSE,SCMS,CTCK_CD_MOI_QUAN_HE,SCMS.CTCK_CD_MOI_QUAN_HE.NOI_CAP,,Source System Code = 'SCMS_CTCK_CD_MOI_QUAN_HE' | Identification Type Code = 'NATIONAL_ID',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Involved Party Id,ip_id,FK đến Custodian Bank.,Surrogate Key,string,FALSE,FALSE,FIMS,BANKMONI,FIMS.BANKMONI.Id,FK target: Custodian Bank.Custodian Bank Id. Shared entity — không có PK surrogate riêng.,Source System Code = 'FIMS_BANKMONI' | Identification Type Code = 'BUSINESS_LICENSE',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Involved Party Code,ip_code,Mã ngân hàng lưu ký giám sát.,Text,string,FALSE,FALSE,FIMS,BANKMONI,FIMS.BANKMONI.Id,Lookup pair: Custodian Bank.Custodian Bank Code. Pair with Involved Party Id.,Source System Code = 'FIMS_BANKMONI' | Identification Type Code = 'BUSINESS_LICENSE',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Source System Code,src_stm_code,Mã nguồn dữ liệu.,Classification Value,string,FALSE,FALSE,FIMS,BANKMONI,,Scheme: SOURCE_SYSTEM. BK. Hardcode.,Source System Code = 'FIMS_BANKMONI' | Identification Type Code = 'BUSINESS_LICENSE',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Identification Type Code,identn_tp_code,Loại giấy tờ: giấy phép kinh doanh.,Classification Value,string,FALSE,FALSE,FIMS,BANKMONI,,Scheme: IP_ALT_ID_TYPE. ETL-derived.,Source System Code = 'FIMS_BANKMONI' | Identification Type Code = 'BUSINESS_LICENSE',BUSINESS_LICENSE
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Identification Number,identn_nbr,Số giấy phép kinh doanh.,Text,string,TRUE,FALSE,FIMS,BANKMONI,FIMS.BANKMONI.IdNo,,Source System Code = 'FIMS_BANKMONI' | Identification Type Code = 'BUSINESS_LICENSE',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Issue Date,issu_dt,Ngày cấp giấy phép kinh doanh.,Date,date,TRUE,FALSE,FIMS,BANKMONI,FIMS.BANKMONI.IdDate,,Source System Code = 'FIMS_BANKMONI' | Identification Type Code = 'BUSINESS_LICENSE',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Issuing Authority Name,issu_ahr_nm,Nơi cấp giấy phép kinh doanh.,Text,string,TRUE,FALSE,FIMS,BANKMONI,FIMS.BANKMONI.IdAdd,,Source System Code = 'FIMS_BANKMONI' | Identification Type Code = 'BUSINESS_LICENSE',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Involved Party Id,ip_id,FK đến Custodian Bank.,Surrogate Key,string,FALSE,FALSE,FIMS,BANKMONI,FIMS.BANKMONI.Id,FK target: Custodian Bank.Custodian Bank Id. Shared entity — không có PK surrogate riêng.,Source System Code = 'FIMS_BANKMONI' | Identification Type Code = 'OPERATING_LICENSE',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Involved Party Code,ip_code,Mã ngân hàng lưu ký giám sát.,Text,string,FALSE,FALSE,FIMS,BANKMONI,FIMS.BANKMONI.Id,Lookup pair: Custodian Bank.Custodian Bank Code. Pair with Involved Party Id.,Source System Code = 'FIMS_BANKMONI' | Identification Type Code = 'OPERATING_LICENSE',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Source System Code,src_stm_code,Mã nguồn dữ liệu.,Classification Value,string,FALSE,FALSE,FIMS,BANKMONI,,Scheme: SOURCE_SYSTEM. BK. Hardcode.,Source System Code = 'FIMS_BANKMONI' | Identification Type Code = 'OPERATING_LICENSE',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Identification Type Code,identn_tp_code,Loại giấy tờ: giấy phép đăng ký/hoạt động.,Classification Value,string,FALSE,FALSE,FIMS,BANKMONI,,Scheme: IP_ALT_ID_TYPE. ETL-derived.,Source System Code = 'FIMS_BANKMONI' | Identification Type Code = 'OPERATING_LICENSE',OPERATING_LICENSE
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Identification Number,identn_nbr,Số giấy phép đăng ký/hoạt động.,Text,string,TRUE,FALSE,FIMS,BANKMONI,FIMS.BANKMONI.RegNo,,Source System Code = 'FIMS_BANKMONI' | Identification Type Code = 'OPERATING_LICENSE',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Issue Date,issu_dt,Ngày cấp giấy phép đăng ký/hoạt động.,Date,date,TRUE,FALSE,FIMS,BANKMONI,FIMS.BANKMONI.RegDate,,Source System Code = 'FIMS_BANKMONI' | Identification Type Code = 'OPERATING_LICENSE',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Issuing Authority Name,issu_ahr_nm,Nơi cấp giấy phép đăng ký/hoạt động.,Text,string,TRUE,FALSE,FIMS,BANKMONI,FIMS.BANKMONI.RegAdd,,Source System Code = 'FIMS_BANKMONI' | Identification Type Code = 'OPERATING_LICENSE',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Involved Party Id,ip_id,FK đến Fund Management Company Organization Unit.,Surrogate Key,string,FALSE,FALSE,FIMS,BRANCHS,FIMS.BRANCHS.id,FK target: Fund Management Company Organization Unit.Fund Management Company Organization Unit Id. Shared entity — không có PK surrogate riêng.,Source System Code = 'FIMS_BRANCHS' | Identification Type Code = 'BUSINESS_LICENSE',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Involved Party Code,ip_code,Mã chi nhánh công ty quản lý quỹ.,Text,string,FALSE,FALSE,FIMS,BRANCHS,FIMS.BRANCHS.id,Lookup pair: Fund Management Company Organization Unit.Fund Management Company Organization Unit Code. Pair with Involved Party Id.,Source System Code = 'FIMS_BRANCHS' | Identification Type Code = 'BUSINESS_LICENSE',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Source System Code,src_stm_code,Mã nguồn dữ liệu.,Classification Value,string,FALSE,FALSE,FIMS,BRANCHS,,Scheme: SOURCE_SYSTEM. BK. Hardcode.,Source System Code = 'FIMS_BRANCHS' | Identification Type Code = 'BUSINESS_LICENSE',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Identification Type Code,identn_tp_code,Loại giấy tờ: giấy phép kinh doanh.,Classification Value,string,FALSE,FALSE,FIMS,BRANCHS,,Scheme: IP_ALT_ID_TYPE. ETL-derived.,Source System Code = 'FIMS_BRANCHS' | Identification Type Code = 'BUSINESS_LICENSE',BUSINESS_LICENSE
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Identification Number,identn_nbr,Số giấy phép kinh doanh.,Text,string,TRUE,FALSE,FIMS,BRANCHS,FIMS.BRANCHS.IdNo,,Source System Code = 'FIMS_BRANCHS' | Identification Type Code = 'BUSINESS_LICENSE',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Issue Date,issu_dt,Ngày cấp giấy phép kinh doanh.,Date,date,TRUE,FALSE,FIMS,BRANCHS,FIMS.BRANCHS.IdDate,,Source System Code = 'FIMS_BRANCHS' | Identification Type Code = 'BUSINESS_LICENSE',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Issuing Authority Name,issu_ahr_nm,Nơi cấp giấy phép kinh doanh.,Text,string,TRUE,FALSE,FIMS,BRANCHS,FIMS.BRANCHS.IdAdd,,Source System Code = 'FIMS_BRANCHS' | Identification Type Code = 'BUSINESS_LICENSE',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Involved Party Id,ip_id,FK đến Fund Management Company Organization Unit.,Surrogate Key,string,FALSE,FALSE,FIMS,BRANCHS,FIMS.BRANCHS.id,FK target: Fund Management Company Organization Unit.Fund Management Company Organization Unit Id. Shared entity — không có PK surrogate riêng.,Source System Code = 'FIMS_BRANCHS' | Identification Type Code = 'OPERATING_LICENSE',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Involved Party Code,ip_code,Mã chi nhánh công ty quản lý quỹ.,Text,string,FALSE,FALSE,FIMS,BRANCHS,FIMS.BRANCHS.id,Lookup pair: Fund Management Company Organization Unit.Fund Management Company Organization Unit Code. Pair with Involved Party Id.,Source System Code = 'FIMS_BRANCHS' | Identification Type Code = 'OPERATING_LICENSE',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Source System Code,src_stm_code,Mã nguồn dữ liệu.,Classification Value,string,FALSE,FALSE,FIMS,BRANCHS,,Scheme: SOURCE_SYSTEM. BK. Hardcode.,Source System Code = 'FIMS_BRANCHS' | Identification Type Code = 'OPERATING_LICENSE',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Identification Type Code,identn_tp_code,Loại giấy tờ: giấy phép hoạt động.,Classification Value,string,FALSE,FALSE,FIMS,BRANCHS,,Scheme: IP_ALT_ID_TYPE. ETL-derived.,Source System Code = 'FIMS_BRANCHS' | Identification Type Code = 'OPERATING_LICENSE',OPERATING_LICENSE
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Identification Number,identn_nbr,Số giấy phép hoạt động.,Text,string,TRUE,FALSE,FIMS,BRANCHS,FIMS.BRANCHS.RegNo,,Source System Code = 'FIMS_BRANCHS' | Identification Type Code = 'OPERATING_LICENSE',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Issue Date,issu_dt,Ngày cấp giấy phép hoạt động.,Date,date,TRUE,FALSE,FIMS,BRANCHS,FIMS.BRANCHS.RegDate,,Source System Code = 'FIMS_BRANCHS' | Identification Type Code = 'OPERATING_LICENSE',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Issuing Authority Name,issu_ahr_nm,Nơi cấp giấy phép hoạt động.,Text,string,TRUE,FALSE,FIMS,BRANCHS,FIMS.BRANCHS.RegAdd,,Source System Code = 'FIMS_BRANCHS' | Identification Type Code = 'OPERATING_LICENSE',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Involved Party Id,ip_id,FK đến Fund Management Company.,Surrogate Key,string,FALSE,FALSE,FIMS,FUNDCOMPANY,FIMS.FUNDCOMPANY.Id,FK target: Fund Management Company.Fund Management Company Id. Shared entity — không có PK surrogate riêng.,Source System Code = 'FIMS_FUNDCOMPANY' | Identification Type Code = 'BUSINESS_LICENSE',
Involved Party,Involved Party Alternative Identification,ip_alt_identn,Involved Party Code,ip_code,Mã công ty quản lý quỹ.,Text,string,FALSE,FALSE,FIMS,FUNDCOMPANY,FIMS.FUNDCOMPANY.Id,Lookup pair: Fund Management Company.Fund Management Company Code. Pair with Involved Party Id.,Source System Code = 'FIMS_FUNDCOMPANY' | Identification Type Code = 'BUSINESS_LICENSE',
