Tên bảng,Tên trường,Kiểu dữ liệu,Mô tả,Khóa,Ghi chú (FK suy luận)
TVRP_CALENDAR_EVENT,KIND,VARCHAR2(32 BYTE),"Loại sự kiện: HOLIDAY (ngày không làm việc), SPECIAL_HOURS (giờ làm thay đổi), MAKEUP_DAY (ngày làm bù - ngày thường được nghỉ nay phải làm)",,
TVRP_CALENDAR_EVENT,DTSTART,VARCHAR2(64 BYTE),Ngày/giờ bắt đầu sự kiện theo định dạng ISO-8601,,
TVRP_CALENDAR_EVENT,DTEND,VARCHAR2(64 BYTE),Ngày/giờ kết thúc sự kiện theo định dạng ISO-8601,,
TVRP_CALENDAR_EVENT,RRULE,VARCHAR2(512 BYTE),Quy tắc lặp lại iCal RRULE cho sự kiện định kỳ (ví dụ: FREQ=YEARLY;BYMONTH=9;BYMONTHDAY=2 cho ngày 2/9 hàng năm),,
TVRP_CALENDAR_EVENT,TAGS,CLOB,Mảng JSON các nhãn để phân loại,,
TVRP_CALENDAR_EVENT,PRIORITY,"NUMBER(10,0)",Thứ tự ưu tiên (số nhỏ hơn = ưu tiên cao hơn),,
TVRP_CALENDAR_EVENT,CREATEDAT,VARCHAR2(64 BYTE),Thời điểm tạo bản ghi (UTC),,
TVRP_CALENDAR_EVENT,UPDATEDAT,VARCHAR2(64 BYTE),Thời điểm cập nhật lần cuối (UTC),,
TVRP_CALENDAR_EVENT,Loai,Mo ta / Dieu kien,,,
TVRP_CALENDAR_EVENT,Foreign_Key,FK -> TVRP_CALENDAR (CASCADE),,,
TVRP_TRIGGER_ACTION,ID,"NUMBER(19,0)",Khóa chính (tự tăng),,
TVRP_TRIGGER_ACTION,CONTENTTYPETRIGGERID,"NUMBER(19,0)","Khóa ngoại tới TVRP_CONTENT_TYPE_TRIGGERS.Id (đã lỗi thời, dùng CONTENTTRIGGERID)",,
TVRP_TRIGGER_ACTION,NAME,VARCHAR2(200 BYTE),Tên hiển thị,,
TVRP_TRIGGER_ACTION,TYPE,VARCHAR2(30 BYTE),"Loại hành động: UPDATE_CONTENT, CREATE_CONTENT, DELETE_CONTENT, CREATE_RESOURCE, UPDATE_RESOURCE, DELETE_RESOURCE, SEND_NOTIFICATION, SEND_WEBHOOK, CALL_API",,
TVRP_TRIGGER_ACTION,SEQUENCE,"NUMBER(10,0)",Thứ tự thực thi hành động (1 trở lên tăng dần),,
TVRP_TRIGGER_ACTION,ENABLED,"NUMBER(1,0)","Trạng thái kích hoạt bản ghi (1=đang hoạt động, 0=vô hiệu)",,
TVRP_TRIGGER_ACTION,CONTINUEONERROR,"NUMBER(1,0)",1=tiếp tục hành động tiếp theo dù hành động này thất bại; 0=dừng các hành động còn lại khi có lỗi,,
TVRP_TRIGGER_ACTION,TIMEOUTSECONDS,"NUMBER(10,0)",Thời gian chạy tối đa tính bằng giây (0=dùng mặc định của engine),,
TVRP_TRIGGER_ACTION,RETRYCOUNT,"NUMBER(10,0)",Số lần thử lại khi gặp lỗi tạm thời (0=không thử lại),,
TVRP_TRIGGER_ACTION,ACTIONCONFIG,CLOB,"JSON cấu hình theo loại TYPE (URL cho CALL_API, mã mẫu cho SEND_NOTIFICATION...)",,
TVRP_TRIGGER_ACTION,INPUTMAPPING,CLOB,JSON ánh xạ trường: ánh xạ biến ngữ cảnh trigger sang tham số đầu vào hành động,,
TVRP_TRIGGER_ACTION,OUTPUTMAPPING,CLOB,JSON ánh xạ đầu ra: lưu kết quả hành động vào ngữ cảnh thực thi theo tên biến,,
TVRP_TRIGGER_ACTION,CONDITION,VARCHAR2(2000 BYTE),Biểu thức điều kiện tùy chọn theo từng hành động - bỏ qua nếu kết quả false,,
TVRP_TRIGGER_ACTION,CREATEDBY,VARCHAR2(100 BYTE),Tên đăng nhập người tạo bản ghi,,
TVRP_TRIGGER_ACTION,UPDATEDBY,VARCHAR2(100 BYTE),Tên đăng nhập người cập nhật lần cuối,,
TVRP_TRIGGER_ACTION,CONTENTTRIGGERID,"NUMBER(19,0)",Khóa ngoại tới TVRP_TRIGGER_DEFINITION.Id (tham chiếu engine trigger mới),,
TVRP_TRIGGER_ACTION,INPUTMAPPINGJSONATA,CLOB,Biểu thức JSONata cho ánh xạ đầu vào nâng cao (thay thế cho INPUTMAPPING JSON),,
TVRP_TRIGGER_ACTION,OUTPUTBINDINGKEY,VARCHAR2(64 BYTE),Tên biến lưu kết quả hành động này trong ngữ cảnh thực thi,,
TVRP_TRIGGER_ACTION,CREATEDAT,NVARCHAR2(50 CHAR),Thời điểm tạo bản ghi (UTC),,
TVRP_TRIGGER_ACTION,UPDATEDAT,NVARCHAR2(50 CHAR),Thời điểm cập nhật lần cuối (UTC),,
TVRP_TRIGGER_ACTION,SKIPWHEN,VARCHAR2(2000 BYTE),Biểu thức JSONata - bỏ qua hành động này nếu biểu thức đánh giá thành true,,
TVRP_TRIGGER_ACTION_TEMPLATE,ID,"NUMBER(19,0)",Khóa chính (tự tăng),,
TVRP_TRIGGER_ACTION_TEMPLATE,NAME,VARCHAR2(200 BYTE),Tên hiển thị,,
TVRP_TRIGGER_ACTION_TEMPLATE,CATEGORY,VARCHAR2(50 BYTE),"Danh mục mẫu để tổ chức UI (ví dụ: Nội dung, Thông báo, Tích hợp, Quy trình)",,
TVRP_TRIGGER_ACTION_TEMPLATE,ICONNAME,VARCHAR2(100 BYTE),"Tên biểu tượng hiển thị trên UI (ví dụ: paper-plane, file-alt, webhook)",,
TVRP_TRIGGER_ACTION_TEMPLATE,DESCRIPTION,VARCHAR2(1000 BYTE),Mô tả hoặc ghi chú,,
TVRP_TRIGGER_ACTION_TEMPLATE,TAGS,VARCHAR2(255 BYTE),Mảng JSON các nhãn để phân loại,,
TVRP_TRIGGER_ACTION_TEMPLATE,CONFIGJSON,CLOB,JSON cấu hình mặc định của loại mẫu (giá trị điền sẵn trong form),,
TVRP_TRIGGER_ACTION_TEMPLATE,ISBUILTIN,"NUMBER(1,0)",1=mẫu dựng sẵn trong hệ thống (không thể xóa); 0=mẫu người dùng tạo,,
TVRP_TRIGGER_ACTION_TEMPLATE,CREATEDBY,VARCHAR2(100 BYTE),Tên đăng nhập người tạo mẫu (NULL với mẫu dựng sẵn),,
TVRP_TRIGGER_ACTION_TEMPLATE,CREATEDAT,NVARCHAR2(50 CHAR),Thời điểm tạo bản ghi (UTC),,
TVRP_TRIGGER_ACTION_TEMPLATE,UPDATEDAT,NVARCHAR2(50 CHAR),Thời điểm cập nhật lần cuối (UTC),,
TVRP_TRIGGER_DEFINITION,ID,"NUMBER(19,0)",Khóa chính (tự tăng),,
TVRP_TRIGGER_DEFINITION,NAME,VARCHAR2(200 BYTE),Tên hiển thị,,
TVRP_TRIGGER_DEFINITION,DESCRIPTION,VARCHAR2(1000 BYTE),Mô tả hoặc ghi chú,,
TVRP_TRIGGER_DEFINITION,CONTENTTYPE,VARCHAR2(100 BYTE),"Tên loại nội dung Orchard (ví dụ: Page, Article, TTHC)",,
TVRP_TRIGGER_DEFINITION,EVENTTYPE,VARCHAR2(20 BYTE),"Loại sự kiện kích hoạt: CREATE, UPDATE, DELETE, PUBLISH, UNPUBLISH",,
TVRP_TRIGGER_DEFINITION,ENABLED,"NUMBER(1,0)","Trạng thái kích hoạt bản ghi (1=đang hoạt động, 0=vô hiệu)",,
TVRP_TRIGGER_DEFINITION,CONDITIONENABLED,"NUMBER(1,0)",1=biểu thức điều kiện được đánh giá trước khi thực thi; 0=luôn thực thi,,
TVRP_TRIGGER_DEFINITION,EXECUTIONCOUNT,"NUMBER(19,0)",Tổng số lần thực thi trigger,,
TVRP_TRIGGER_DEFINITION,SUCCESSCOUNT,"NUMBER(19,0)",Số lần thực thi thành công,,
TVRP_TRIGGER_DEFINITION,FAILURECOUNT,"NUMBER(19,0)",Số lần thực thi thất bại,,
TVRP_TRIGGER_DEFINITION,VERSION,"NUMBER(10,0)",Số phiên bản để khóa lạc quan (tăng mỗi lần cập nhật),,
TVRP_TRIGGER_DEFINITION,CREATEDBY,VARCHAR2(100 BYTE),Tên đăng nhập người tạo bản ghi,,
TVRP_TRIGGER_DEFINITION,UPDATEDBY,VARCHAR2(100 BYTE),Tên đăng nhập người cập nhật lần cuối,,
TVRP_TRIGGER_DEFINITION,SOURCETYPE,VARCHAR2(32 BYTE),"Loại nguồn trigger: CONTENT_EVENT (sự kiện nội dung), HTTP_WEBHOOK (HTTP webhook), CRON (lịch cron), WORKFLOW_ACTIVITY (hoạt động quy trình), THRESHOLD (ngưỡng số liệu)",,
TVRP_TRIGGER_DEFINITION,HTTPSLUG,VARCHAR2(128 BYTE),Slug endpoint HTTP webhook (dành cho loại nguồn HTTP),,
TVRP_TRIGGER_DEFINITION,HTTPMETHOD,VARCHAR2(8 BYTE),"Phương thức HTTP được chấp nhận cho webhook: GET, POST, PUT...",,
TVRP_TRIGGER_DEFINITION,HTTPAUTHMODE,VARCHAR2(32 BYTE),"Chế độ xác thực webhook HTTP: NONE, API_KEY, HMAC, JWT",,
TVRP_TRIGGER_DEFINITION,REQUESTSCHEMAJSON,CLOB,JSON Schema kiểm tra hợp lệ payload HTTP webhook đến,,
TVRP_TRIGGER_DEFINITION,RESPONSETEMPLATEJSON,CLOB,JSON mẫu tạo phản hồi HTTP webhook,,
TVRP_TRIGGER_DEFINITION,CRONEXPRESSION,VARCHAR2(128 BYTE),Biểu thức cron cho trigger theo lịch (ví dụ: 0 0 8 * * MON-FRI),,
TVRP_TRIGGER_DEFINITION,CONDITIONTREEJSON,CLOB,Cây điều kiện JSON để đánh giá điều kiện phức tạp đa điều kiện,,
TVRP_TRIGGER_DEFINITION,CONDITIONLEGACYDSL,VARCHAR2(2000 BYTE),Chuỗi biểu thức DSL điều kiện phiên bản cũ,,
TVRP_TRIGGER_DEFINITION,CALENDARCODE,VARCHAR2(64 BYTE),Mã lịch để đánh giá điều kiện dựa trên thời gian (ví dụ: VN_NATIONAL),,
TVRP_TRIGGER_DEFINITION,SLADURATIONMS,"NUMBER(19,0)",Thời lượng SLA tính bằng mili giây (để theo dõi vi phạm SLA),,
TVRP_TRIGGER_DEFINITION,SLAWARNTHRESHOLDPERCENT,"NUMBER(10,0)",Tỷ lệ phần trăm SLA đã dùng trước khi gửi cảnh báo (ví dụ: 80 = cảnh báo ở mức 80%),,
TVRP_TRIGGER_DEFINITION,SLAERRORRATEPERCENT,"NUMBER(10,0)",Ngưỡng tỷ lệ lỗi để kích hoạt cảnh báo SLA,,
TVRP_TRIGGER_DEFINITION,SLAENABLED,"NUMBER(1,0)",1=bật theo dõi SLA cho trigger này; 0=tắt,,
TVRP_TRIGGER_DEFINITION,CREATEDAT,NVARCHAR2(50 CHAR),Thời điểm tạo bản ghi (UTC),,
TVRP_TRIGGER_DEFINITION,LASTEXECUTEDAT,NVARCHAR2(50 CHAR),Thời điểm thực thi gần nhất (UTC),,
TVRP_TRIGGER_DEFINITION,UPDATEDAT,NVARCHAR2(50 CHAR),Thời điểm cập nhật lần cuối (UTC),,
TVRP_TRIGGER_DEFINITION,EXECUTIONMODE,VARCHAR2(32 BYTE),"Chế độ thực thi: SYNC (đồng bộ, chặn), ASYNC (bất đồng bộ, fire-and-forget), QUEUED (qua Kafka)",,
TVRP_TRIGGER_DEFINITION,PRIORITY,"NUMBER(10,0)",Thứ tự ưu tiên (số nhỏ hơn = ưu tiên cao hơn),,
TVRP_TRIGGER_DEFINITION,DEFAULTTIER,VARCHAR2(20 BYTE),Defaulttier,,
TVRP_TRIGGER_DEFINITION,CONFLICTRESOLVESTRATEGY,VARCHAR2(30 BYTE),"Chiến lược khi nhiều trigger kích hoạt đồng thời: FIRST_WINS, LAST_WINS, MERGE, QUEUE",,
TVRP_TRIGGER_DEFINITION,WORKFLOWTYPEID,NVARCHAR2(255 CHAR),ID loại quy trình Orchard cho loại nguồn WORKFLOW_ACTIVITY,,
TVRP_TRIGGER_DEFINITION,ACTIVITYID,NVARCHAR2(255 CHAR),ID hoạt động Orchard cho loại nguồn WORKFLOW_ACTIVITY,,
TVRP_TRIGGER_DEFINITION,TRIGGERON,NVARCHAR2(32 CHAR),Bộ chọn sự kiện trigger (tên hành động hoặc chuyển đổi trạng thái cụ thể),,
TVRP_TRIGGER_DEFINITION,THRESHOLDVALUE,"NUMBER(3,0)",Giá trị ngưỡng số cho trigger loại nguồn THRESHOLD,,
TVRP_TRIGGER_DEFINITION,TAGS,NVARCHAR2(1000 CHAR),Mảng JSON các nhãn để phân loại,,
TVRP_TRIGGER_DEFINITION,Loai,Mo ta / Dieu kien,,,
TVRP_TRIGGER_DEFINITION,Check,"executionMode IN ('ASYNC_AFTER_COMMIT', 'SYNC_BEFORE_SAVE')",,,
TVRP_TRIGGER_DEFINITION,Check,(sourceType = 'CONTENT_EVENT' AND contentType IS NOT NULL AND eventType IS NOT NULL)     OR (sourceType = 'HTTP_IN' AND httpSlug IS NOT NULL AND httpMethod IS NOT NULL AND httpAuthMode IS NOT NULL)     OR (sourceType = 'SCHEDULED' AND cronExpression IS NOT NULL),,,
TVRP_TRIGGER_DEFINITION,Check,"executionMode = 'ASYNC_AFTER_COMMIT'                    OR (sourceType = 'CONTENT_EVENT' AND eventType IN ('CREATE', 'UPDATE'))",,,
TVRP_TRIGGER_EXECUTION_STEP,ID,"NUMBER(19,0)",Khóa chính (tự tăng),,
TVRP_TRIGGER_EXECUTION_STEP,EXECUTIONID,VARCHAR2(64 BYTE),Khóa ngoại tới TRIGGER_LOGS.Id - bản ghi lần thực thi cha,,
TVRP_TRIGGER_EXECUTION_STEP,TRIGGERID,"NUMBER(19,0)",Khóa ngoại tới TVRP_TRIGGER_DEFINITION.Id,,
TVRP_TRIGGER_EXECUTION_STEP,TRIGGERVERSION,"NUMBER(10,0)","Số phiên bản định nghĩa trigger tại thời điểm thực thi (snapshot, không phải khóa ngoại)",,
TVRP_TRIGGER_EXECUTION_STEP,SEQUENCE,"NUMBER(10,0)",Số thứ tự bước hành động trong lần chạy trigger này (1 trở lên),,
TVRP_TRIGGER_EXECUTION_STEP,ACTIONID,"NUMBER(19,0)",Khóa ngoại tới TVRP_TRIGGER_ACTION.Id - định nghĩa hành động đã thực thi,,
TVRP_TRIGGER_EXECUTION_STEP,ACTIONTYPE,VARCHAR2(32 BYTE),"Loại hành động đã thực thi: UPDATE_CONTENT, CREATE_CONTENT, DELETE_CONTENT, SEND_NOTIFICATION, SEND_WEBHOOK, CALL_API",,
TVRP_TRIGGER_EXECUTION_STEP,OUTPUTBINDINGKEY,VARCHAR2(64 BYTE),Tên biến lưu kết quả đầu ra của hành động này để các bước sau sử dụng,,
TVRP_TRIGGER_EXECUTION_STEP,STATUS,VARCHAR2(20 BYTE),"Trạng thái bước: PENDING (chưa chạy), RUNNING (đang chạy), SUCCESS (thành công), FAILED (thất bại), SKIPPED (bỏ qua vì điều kiện), COMPENSATING (đang rollback), COMPENSATED (đã rollback)",,
TVRP_TRIGGER_EXECUTION_STEP,INPUTJSON,CLOB,JSON dữ liệu đầu vào cung cấp cho hành động (được giải quyết từ ngữ cảnh thực thi),,
TVRP_TRIGGER_EXECUTION_STEP,OUTPUTJSON,CLOB,JSON dữ liệu đầu ra do hành động này tạo ra (lưu cho các bước sau),,
TVRP_TRIGGER_EXECUTION_STEP,BEFOREIMAGEJSON,CLOB,Snapshot JSON trạng thái thực thể bị ảnh hưởng trước khi hành động thực thi,,
TVRP_TRIGGER_EXECUTION_STEP,ERRORMESSAGE,VARCHAR2(4000 BYTE),Chi tiết lỗi nếu STATUS=FAILED (lớp exception và thông báo lỗi),,
TVRP_TRIGGER_EXECUTION_STEP,DURATIONMS,"NUMBER(19,0)",Thời gian thực thi tính bằng mili giây,,
TVRP_TRIGGER_EXECUTION_STEP,COMPENSATIONSTATUS,VARCHAR2(20 BYTE),"Trạng thái rollback: NONE (không cần rollback), COMPENSATING (đang rollback), COMPENSATED (rollback thành công), COMPENSATION_FAILED (rollback thất bại)",,
TVRP_TRIGGER_EXECUTION_STEP,COMPENSATIONERROR,VARCHAR2(4000 BYTE),Thông báo lỗi nếu bản thân quá trình rollback gặp lỗi,,
TVRP_TRIGGER_EXECUTION_STEP,CREATEDAT,NVARCHAR2(50 CHAR),Thời điểm tạo bản ghi (UTC),,
TVRP_TRIGGER_REVISION,ID,"NUMBER(19,0)",Khóa chính (tự tăng),,
TVRP_TRIGGER_REVISION,TRIGGERID,"NUMBER(19,0)",Khóa ngoại tới TVRP_TRIGGER_DEFINITION.Id,,
TVRP_TRIGGER_REVISION,VERSION,"NUMBER(10,0)",Số phiên bản để khóa lạc quan (tăng mỗi lần cập nhật),,
TVRP_TRIGGER_REVISION,SNAPSHOTJSON,CLOB,Snapshot JSON đầy đủ trạng thái thực thể tại phiên bản này,,
TVRP_TRIGGER_REVISION,PUBLISHEDBY,VARCHAR2(100 BYTE),Tên đăng nhập người đã xuất bản/khóa phiên bản này,,
TVRP_TRIGGER_REVISION,PUBLISHEDCOMMENT,VARCHAR2(500 BYTE),Ghi chú thay đổi hoặc bình luận khi xuất bản,,
TVRP_TRIGGER_REVISION,PUBLISHEDAT,NVARCHAR2(50 CHAR),Thời điểm xuất bản phiên bản (UTC),,
TVRP_TRIGGER_REVISION,Loai,Mo ta / Dieu kien,,,
TVRP_TRIGGER_REVISION,Unique,Gia tri duy nhat,,,
TVRP_TRIGGER_SETTING,KEY,VARCHAR2(100 BYTE),"Khóa cài đặt engine trigger duy nhất (ví dụ: trigger.engine.max_concurrent, trigger.retry.backoff_ms)",,
TVRP_TRIGGER_SETTING,VALUE,CLOB,"Giá trị cài đặt (dạng chuỗi, được engine trigger phân tích theo kiểu)",,
TVRP_TRIGGER_SETTING,UPDATEDBY,VARCHAR2(100 BYTE),Tên đăng nhập người thay đổi cài đặt này lần cuối,,
TVRP_TRIGGER_SETTING,UPDATEDAT,TIMESTAMP(6),Thời điểm cập nhật lần cuối (UTC),,
TVRP_TRIGGER_SETTING,CREATEDAT,TIMESTAMP(6),Thời điểm tạo bản ghi (UTC),,
TVRP_TRIGGER_SLA_BREACH,ID,"NUMBER(19,0)",Khóa chính (tự tăng),,
TVRP_TRIGGER_SLA_BREACH,TRIGGERLOGID,"NUMBER(19,0)",Khóa ngoại tới TRIGGER_LOGS.Id - lần thực thi vi phạm SLA,,
TVRP_TRIGGER_SLA_BREACH,TRIGGERID,"NUMBER(19,0)",Khóa ngoại tới TVRP_TRIGGER_DEFINITION.Id,,
TVRP_TRIGGER_SLA_BREACH,BREACHTYPE,VARCHAR2(32 BYTE),"Loại vi phạm: WARN (vượt ngưỡng cảnh báo), TIMEOUT (vượt hạn chót SLA), ERROR_RATE (tỷ lệ lỗi vượt ngưỡng)",,
TVRP_TRIGGER_SLA_BREACH,SLATHRESHOLDMS,"NUMBER(19,0)",Ngưỡng SLA tính bằng mili giây đã bị vượt quá,,
TVRP_TRIGGER_SLA_BREACH,ACTUALVALUEMS,"NUMBER(19,0)",Giá trị thực đo được gây ra vi phạm (thời lượng ms hoặc tỷ lệ lỗi),,
TVRP_TRIGGER_SLA_BREACH,SEVERITY,VARCHAR2(16 BYTE),"Mức độ vi phạm: WARN (thông tin, cần chú ý), BLOCK (nghiêm trọng, cần xử lý ngay)",,
TVRP_TRIGGER_SLA_BREACH,ACKNOWLEDGED,"NUMBER(1,0)",1=vi phạm đã được nhóm vận hành xác nhận; 0=chưa xác nhận (hiển thị trên dashboard vận hành),,
TVRP_TRIGGER_SLA_BREACH,ACKNOWLEDGEDBY,VARCHAR2(64 BYTE),Tên đăng nhập người đã xác nhận vi phạm,,
TVRP_TRIGGER_SLA_BREACH,ACKNOWLEDGEDAT,NVARCHAR2(50 CHAR),Thời điểm xác nhận vi phạm (UTC),,
TVRP_TRIGGER_SLA_BREACH,DETECTEDAT,NVARCHAR2(50 CHAR),Thời điểm phát hiện vi phạm SLA (UTC),,
TVRP_TRIGGER_SLA_BREACH,NOTIFIEDAT,NVARCHAR2(50 CHAR),"Thời điểm gửi thông báo cho nhóm vận hành (UTC, NULL=chưa thông báo)",,
TVRP_JOB_ACTION,ID,"NUMBER(19,0)",Khóa chính (tự tăng),,
TVRP_JOB_ACTION,JOBDEFINITIONID,"NUMBER(19,0)",Khóa ngoại tới TVRP_JOB_DEFINITION.Id,,
TVRP_JOB_ACTION,NAME,VARCHAR2(50 BYTE),Tên hiển thị,,
TVRP_JOB_ACTION,TYPE,VARCHAR2(20 BYTE),Bộ phân biệt loại bản ghi,,
TVRP_JOB_ACTION,SEQUENCE,"NUMBER(10,0)",Thứ tự thực thi hành động trong công việc (1 trở lên tăng dần),,
TVRP_JOB_ACTION,ENABLED,"NUMBER(1,0)","Trạng thái kích hoạt bản ghi (1=đang hoạt động, 0=vô hiệu)",,
TVRP_JOB_ACTION,CONTINUEONERROR,"NUMBER(1,0)",Continueonerror,,
TVRP_JOB_ACTION,TIMEOUTSECONDS,"NUMBER(10,0)",Timeoutseconds,,
TVRP_JOB_ACTION,RETRYCOUNT,"NUMBER(10,0)",Retrycount,,
TVRP_JOB_ACTION,ACTIONCONFIG,CLOB,"JSON cấu hình theo loại hành động (nội dung kịch bản, URL, truy vấn...)",,
TVRP_JOB_ACTION,INPUTMAPPING,VARCHAR2(1000 BYTE),Inputmapping,,
TVRP_JOB_ACTION,OUTPUTMAPPING,VARCHAR2(1000 BYTE),Outputmapping,,
TVRP_JOB_ACTION,CONDITIONEXPRESSION,VARCHAR2(2000 BYTE),Conditionexpression,,
TVRP_JOB_DEFINITION,ID,"NUMBER(19,0)",Khóa chính (tự tăng),,
TVRP_JOB_DEFINITION,NAME,VARCHAR2(100 BYTE),Tên hiển thị,,
TVRP_JOB_DEFINITION,DESCRIPTION,VARCHAR2(500 BYTE),Mô tả hoặc ghi chú,,
TVRP_JOB_DEFINITION,CATEGORY,VARCHAR2(50 BYTE),Category,,
TVRP_JOB_DEFINITION,CRONEXPRESSION,VARCHAR2(100 BYTE),Biểu thức cron lập lịch (ví dụ: 0 0 2 * * MON-FRI cho 2 giờ sáng các ngày trong tuần),,
TVRP_JOB_DEFINITION,ENABLED,"NUMBER(1,0)","Trạng thái kích hoạt bản ghi (1=đang hoạt động, 0=vô hiệu)",,
TVRP_JOB_DEFINITION,TIMEZONE,VARCHAR2(50 BYTE),Múi giờ IANA để đánh giá biểu thức cron (ví dụ: Asia/Ho_Chi_Minh),,
TVRP_JOB_DEFINITION,TIMEOUTSECONDS,"NUMBER(10,0)",Thời gian thực thi tối đa tính bằng giây trước khi buộc dừng,,
TVRP_JOB_DEFINITION,RETRYCOUNT,"NUMBER(10,0)",Retrycount,,
TVRP_JOB_DEFINITION,CONCURRENT,"NUMBER(1,0)",Concurrent,,
TVRP_JOB_DEFINITION,NOTIFYEMAILS,VARCHAR2(1000 BYTE),Notifyemails,,
TVRP_JOB_DEFINITION,NOTIFYONFAILURE,"NUMBER(1,0)",Notifyonfailure,,
TVRP_JOB_DEFINITION,NOTIFYONSUCCESS,"NUMBER(1,0)",Notifyonsuccess,,
TVRP_JOB_DEFINITION,LOGOUTPUT,"NUMBER(1,0)",Logoutput,,
TVRP_JOB_DEFINITION,LOGRETENTION,VARCHAR2(50 BYTE),Logretention,,
TVRP_JOB_DEFINITION,RUNCOUNT,"NUMBER(10,0)",Runcount,,
TVRP_JOB_DEFINITION,SUCCESSCOUNT,"NUMBER(10,0)",Successcount,,
TVRP_JOB_DEFINITION,FAILURECOUNT,"NUMBER(10,0)",Failurecount,,
TVRP_JOB_DEFINITION,LASTRUNTIME,TIMESTAMP(6),Lastruntime,,
TVRP_JOB_DEFINITION,LASTSUCCESSTIME,TIMESTAMP(6),Lastsuccesstime,,
TVRP_JOB_DEFINITION,LASTFAILURETIME,TIMESTAMP(6),Lastfailuretime,,
TVRP_JOB_DEFINITION,LASTERRORMESSAGE,CLOB,Lasterrormessage,,
TVRP_JOB_DEFINITION,VERSION,"NUMBER(10,0)",Số phiên bản để khóa lạc quan (tăng mỗi lần cập nhật),,
TVRP_JOB_DEFINITION,CREATEDAT,TIMESTAMP(6),Thời điểm tạo bản ghi (UTC),,
TVRP_JOB_DEFINITION,UPDATEDAT,TIMESTAMP(6),Thời điểm cập nhật lần cuối (UTC),,
TVRP_JOB_DEFINITION,CREATEDBY,VARCHAR2(100 BYTE),Tên đăng nhập người tạo bản ghi,,
TVRP_JOB_DEFINITION,UPDATEDBY,VARCHAR2(100 BYTE),Tên đăng nhập người cập nhật lần cuối,,
TVRP_DATA_POLICIES,ID,"NUMBER(19,0)",Khóa chính (tự tăng),,
TVRP_DATA_POLICIES,NAME,VARCHAR2(255 BYTE),Tên hiển thị,,
TVRP_DATA_POLICIES,RESOURCETYPE,VARCHAR2(64 BYTE),"Loại tài nguyên chính sách này bảo vệ (ví dụ: CONTENT_ITEM, WORKFLOW_INSTANCE, API_ENDPOINT)",,
TVRP_DATA_POLICIES,ACTIONNAME,VARCHAR2(64 BYTE),"Hành động được kiểm soát (ví dụ: READ, WRITE, DELETE, APPROVE, EXPORT, PUBLISH)",,
TVRP_DATA_POLICIES,EFFECT,VARCHAR2(16 BYTE),"Quyết định phân quyền: PERMIT (cho phép hành động), DENY (chặn hành động rõ ràng)",,
TVRP_DATA_POLICIES,PRIORITY,"NUMBER(10,0)",Thứ tự ưu tiên (số nhỏ hơn = ưu tiên cao hơn),,
TVRP_DATA_POLICIES,SUBJECTTYPE,VARCHAR2(16 BYTE),"Đối tượng áp dụng chính sách: ROLE (theo tên vai trò), USER (người dùng cụ thể), GROUP (nhóm người dùng), ANY (đại diện cho tất cả)",,
TVRP_DATA_POLICIES,SUBJECTREF,VARCHAR2(128 BYTE),"Định danh đối tượng khớp với SUBJECTTYPE: tên vai trò, tên đăng nhập, hoặc tên nhóm",,
TVRP_DATA_POLICIES,CONDITIONJSON,CLOB,"Biểu thức điều kiện JSON DSL được mã hóa, đánh giá tại runtime (ví dụ: inBusinessHours(), hasMfa(), inOrgUnit())",,
TVRP_DATA_POLICIES,OBLIGATIONJSON,CLOB,"JSON các hành động bắt buộc được kích hoạt khi chính sách khớp (ví dụ: maskPiiFields, requireAdditionalAuth, logToSiem)",,
TVRP_DATA_POLICIES,EFFECTIVETO,TIMESTAMP(6),"Thời điểm hết hiệu lực của chính sách (UTC, NULL=không hết hạn)",,
TVRP_DATA_POLICIES,ENABLED,"NUMBER(1,0)",1=chính sách đang hoạt động và được đánh giá; 0=nháp/vô hiệu (không đánh giá),,
TVRP_DATA_POLICIES,TENANTSCOPE,VARCHAR2(36 BYTE),Định danh phạm vi tenant để phân tách đa tenant (NULL=toàn cục),,
TVRP_DATA_POLICIES,VERSION,"NUMBER(10,0)",Số phiên bản để khóa lạc quan (tăng mỗi lần cập nhật),,
TVRP_DATA_POLICIES,CREATEDBY,VARCHAR2(100 BYTE),Tên đăng nhập người tạo bản ghi,,
TVRP_DATA_POLICIES,UPDATEDBY,VARCHAR2(100 BYTE),Tên đăng nhập người cập nhật lần cuối,,
TVRP_DATA_POLICIES,CORRELATIONTAG,VARCHAR2(128 BYTE),Nhãn liên kết các chính sách liên quan cho thao tác hàng loạt hoặc bộ chính sách,,
TVRP_DATA_POLICIES,AUDITCHANNEL,VARCHAR2(64 BYTE),"Kênh kiểm toán xuất SIEM: SIEM, KAFKA, NONE",,
TVRP_DATA_POLICIES,CREATEDAT,NVARCHAR2(50 CHAR),Thời điểm tạo bản ghi (UTC),,
TVRP_DATA_POLICIES,EFFECTIVEFROM,NVARCHAR2(50 CHAR),"Thời điểm bắt đầu hiệu lực của chính sách (UTC, NULL=lập tức)",,
TVRP_DATA_POLICIES,EFFECTIVETOTMP,NVARCHAR2(50 CHAR),Effectivetotmp,,
TVRP_DATA_POLICIES,UPDATEDAT,NVARCHAR2(50 CHAR),Thời điểm cập nhật lần cuối (UTC),,
