bcv_core_object,atomic_entity,atomic_table,atomic_attribute,atomic_column,description,data_domain,data_type,nullable,is_primary_key,source_system,ods_table,ods_column,comment,classification_context,etl_derived_value
Product,Corporate Bond Trading Snapshot,corp_bond_tdg_snpst,Debt Interest Type Code,dbt_int_tp_code,Loại lãi suất: 1=Cố định / 2=Thả nổi.,Classification Value,string,True,False,MDDS,ods_mdds_corpbondinfor,interestrate_type,BCV Term: Debt Interest Type (id=12002) — distinguishes Debt Instrument by how interest rate is applied (fixed/floating). Scheme: MDDS_INTEREST_RATE_TYPE. Nguồn string — khớp tự nhiên với Classification Value. Giữ nguyên giá trị số làm code.,Source System Code = 'MDDS_CorpBondInfor',
Product,Corporate Bond Trading Snapshot,corp_bond_tdg_snpst,Interest Period,int_prd,Kỳ hạn trả lãi.,Small Counter,int,True,False,MDDS,ods_mdds_corpbondinfor,interest_period,Nguồn string — ETL cần parse sang int. Cần validate không có giá trị non-numeric. (Nguồn lưu dạng string dù mang ý nghĩa số nguyên — domain Small Counter là đúng theo ngữ nghĩa.),Source System Code = 'MDDS_CorpBondInfor',
Product,Corporate Bond Trading Snapshot,corp_bond_tdg_snpst,Interest Period Unit Code,int_prd_unit_code,Đơn vị kỳ hạn trả lãi: 1=Ngày / 2=Tuần / 3=Tháng / 4=Năm.,Classification Value,string,True,False,MDDS,ods_mdds_corpbondinfor,interest_period_unit,Scheme: MDDS_PERIOD_UNIT. Dùng chung scheme với Period Unit Code. Nguồn string — khớp tự nhiên với Classification Value.,Source System Code = 'MDDS_CorpBondInfor',
Product,Corporate Bond Trading Snapshot,corp_bond_tdg_snpst,Interest Coupon Type Code,int_cpn_tp_code,Kiểu coupon: 1=Standard / 2=Long Coupon / 3=Short Coupon / 4=Khác.,Classification Value,string,True,False,MDDS,ods_mdds_corpbondinfor,interest_coupon_type,Scheme: MDDS_COUPON_TYPE. Nguồn string — khớp tự nhiên với Classification Value.,Source System Code = 'MDDS_CorpBondInfor',
Product,Corporate Bond Trading Snapshot,corp_bond_tdg_snpst,Interest Payment Type Code,int_pymt_tp_code,Phương thức trả lãi: 1=Định kỳ cuối kỳ / 2=Định kỳ đầu kỳ.,Classification Value,string,True,False,MDDS,ods_mdds_corpbondinfor,interest_payment_type,Scheme: MDDS_INTEREST_PAYMENT_TYPE. Nguồn string — khớp tự nhiên với Classification Value.,Source System Code = 'MDDS_CorpBondInfor',
Product,Corporate Bond Trading Snapshot,corp_bond_tdg_snpst,Characteristics,char,Đặc điểm của trái phiếu.,Text,string,True,False,MDDS,ods_mdds_corpbondinfor,characteristics,Nguồn string — khớp tự nhiên với Text.,Source System Code = 'MDDS_CorpBondInfor',
Common,Currency,ccy,Currency Code,ccy_code,"Mã tiền tệ theo chuẩn ISO 4217 (3 ký tự: VND, USD, EUR...). Map từ PK bảng nguồn.",Text,string,False,True,ECAT,ods_ecat_ecat_11_currency,code,BK của entity. ECAT đảm bảo tuân thủ ISO 4217 — không cần mapping nội bộ (D-06 HLD Overview). BCV Term: Currency. Currency là data domain riêng theo quy tắc #4 — không có surrogate key.,Source System Code = 'ECAT_ECAT_11_Currency',
Common,Currency,ccy,Source System Code,src_stm_code,Mã hệ thống nguồn.,Classification Value,string,False,False,ECAT,ods_ecat_ecat_11_currency,,,Source System Code = 'ECAT_ECAT_11_Currency',
Common,Currency,ccy,Currency Name,ccy_nm,Tên tiền tệ đầy đủ.,Text,string,False,False,ECAT,ods_ecat_ecat_11_currency,name,,Source System Code = 'ECAT_ECAT_11_Currency',
Group,Index Constituent Snapshot,indx_constituent_snpst,Index Constituent Snapshot Id,indx_constituent_snpst_id,Khóa đại diện cho bản ghi thành phần rổ chỉ số.,Surrogate Key,string,False,True,MDDS,ods_mdds_csidxinfor,,PK surrogate.,Source System Code = 'MDDS_CSIDXInfor',
Group,Index Constituent Snapshot,indx_constituent_snpst,Index Constituent Snapshot Code,indx_constituent_snpst_code,Định danh duy nhất bản tin (GUID). BK.,Text,string,False,False,MDDS,ods_mdds_csidxinfor,id,BK chính. PK nguồn string (GUID) — khớp tự nhiên với Text.,Source System Code = 'MDDS_CSIDXInfor',
Group,Index Constituent Snapshot,indx_constituent_snpst,Source System Code,src_stm_code,Mã nguồn dữ liệu.,Classification Value,string,False,False,MDDS,ods_mdds_csidxinfor,,Scheme: SOURCE_SYSTEM. BK. Hardcode.,Source System Code = 'MDDS_CSIDXInfor',
Group,Index Constituent Snapshot,indx_constituent_snpst,Market Index Snapshot Id,mkt_indx_snpst_id,FK đến bản tin thông tin chỉ số tương ứng.,Surrogate Key,string,False,False,MDDS,ods_mdds_csidxinfor,indexcode,FK target: Market Index Snapshot.Market Index Snapshot Id. Join qua (index_code / trading_date).,Source System Code = 'MDDS_CSIDXInfor',
Group,Index Constituent Snapshot,indx_constituent_snpst,Index Code,indx_code,Mã chỉ số (VN30 / HNX30 / VNFINSELECT...). BK.,Text,string,False,False,MDDS,ods_mdds_csidxinfor,indexcode,Lookup pair: Market Index Snapshot.Index Code. Pair with Market Index Snapshot Id. BK nghiệp vụ. Nguồn string — khớp tự nhiên với Text.,Source System Code = 'MDDS_CSIDXInfor',
Group,Index Constituent Snapshot,indx_constituent_snpst,Security Trading Snapshot Id,scr_tdg_snpst_id,FK đến bản tin thông tin giao dịch chứng khoán thành viên.,Surrogate Key,string,False,False,MDDS,ods_mdds_csidxinfor,symbol,FK target: Security Trading Snapshot.Security Trading Snapshot Id. Join qua (symbol / trading_date).,Source System Code = 'MDDS_CSIDXInfor',
Group,Index Constituent Snapshot,indx_constituent_snpst,Symbol,symb,Mã chứng khoán thành viên trong rổ chỉ số. BK.,Text,string,False,False,MDDS,ods_mdds_csidxinfor,symbol,Lookup pair: Security Trading Snapshot.Symbol. Pair with Security Trading Snapshot Id. BK nghiệp vụ. Nguồn string — khớp tự nhiên với Text.,Source System Code = 'MDDS_CSIDXInfor',
Group,Index Constituent Snapshot,indx_constituent_snpst,Snapshot Time,snpst_tm,"Thời điểm snapshot trong ngày. BK. Nguồn ghi là TradingDate nhưng tài liệu gốc mô tả ""định dạng HHmmss"" — ngữ nghĩa là timestamp nội ngày, không phải ngày giao dịch. Cần xác nhận lại với đội nguồn.",Text,string,False,False,MDDS,ods_mdds_csidxinfor,tradingdate,BK. Nguồn string — lưu dạng Text theo quyết định T2-02. Data type nguồn không rõ là date hay HHmmss string — cần profile trước khi ETL. BK = (index_code / symbol / snapshot_time).,Source System Code = 'MDDS_CSIDXInfor',
Group,Index Constituent Snapshot,indx_constituent_snpst,Floor Code,flr_code,Mã sàn giao dịch của mã chứng khoán.,Classification Value,string,True,False,MDDS,ods_mdds_csidxinfor,floorcode,Scheme: MDDS_FLOOR_CODE. Nguồn string — khớp tự nhiên với Classification Value.,Source System Code = 'MDDS_CSIDXInfor',
Group,Index Constituent Snapshot,indx_constituent_snpst,Index Id,indx_id,ID số của sàn giao dịch.,Text,string,True,False,MDDS,ods_mdds_csidxinfor,indexid,Nguồn int — ETL cần convert sang string. Mã số nội bộ sàn — denormalized text.,Source System Code = 'MDDS_CSIDXInfor',
Group,Index Constituent Snapshot,indx_constituent_snpst,Weighted,wght,Tỷ trọng (weight) của mã trong rổ chỉ số (dạng thập phân — ví dụ 0.0513 = 5.13%).,Percentage,"decimal(5,2)",True,False,MDDS,ods_mdds_csidxinfor,weighted,Nguồn string — ETL cần parse sang decimal. Cần validate không có giá trị non-numeric.,Source System Code = 'MDDS_CSIDXInfor',
Group,Index Constituent Snapshot,indx_constituent_snpst,Add Date,add_dt,Ngày mã được thêm vào rổ chỉ số.,Date,date,True,False,MDDS,ods_mdds_csidxinfor,adddate,Nguồn string — ETL cần parse sang Date. Cần validate format ngày hợp lệ.,Source System Code = 'MDDS_CSIDXInfor',
Group,Index Constituent Snapshot,indx_constituent_snpst,Stock Contribution,stk_ctb,Giá trị chỉ số tại thời điểm hiện tại (dùng để tính index contribution).,Currency Amount,"decimal(23,2)",True,False,MDDS,ods_mdds_csidxinfor,stockno,Nguồn string — ETL cần parse sang decimal. Cần validate không có giá trị non-numeric.,Source System Code = 'MDDS_CSIDXInfor',
Group,Index Constituent Snapshot,indx_constituent_snpst,Total Match Volume,tot_mtch_vol,Tổng khối lượng khớp lệnh của mã này trong ngày (lô chẵn).,Small Counter,int,True,False,MDDS,ods_mdds_csidxinfor,totalqtty,Nguồn string — ETL cần parse sang int. Cần validate không có giá trị non-numeric và không vượt quá INT_MAX.,Source System Code = 'MDDS_CSIDXInfor',
Group,Market Index Snapshot,mkt_indx_snpst,Market Index Snapshot Id,mkt_indx_snpst_id,Khóa đại diện cho bản tin thông tin chỉ số thị trường.,Surrogate Key,string,False,True,MDDS,ods_mdds_idxinfor,,PK surrogate.,Source System Code = 'MDDS_IDXInfor',
Group,Market Index Snapshot,mkt_indx_snpst,Market Index Snapshot Code,mkt_indx_snpst_code,Định danh duy nhất bản tin (GUID). BK.,Text,string,False,False,MDDS,ods_mdds_idxinfor,id,BK chính. PK nguồn string (GUID) — khớp tự nhiên với Text.,Source System Code = 'MDDS_IDXInfor',
Group,Market Index Snapshot,mkt_indx_snpst,Source System Code,src_stm_code,Mã nguồn dữ liệu.,Classification Value,string,False,False,MDDS,ods_mdds_idxinfor,,Scheme: SOURCE_SYSTEM. BK. Hardcode.,Source System Code = 'MDDS_IDXInfor',
Group,Market Index Snapshot,mkt_indx_snpst,Index Code,indx_code,Mã chỉ số (VNINDEX / HNXINDEX / VN30 / HNX30 / UPCOMINDEX...). BK.,Text,string,False,False,MDDS,ods_mdds_idxinfor,indexcode,BK nghiệp vụ. Phân biệt chỉ số trong ngày giao dịch. Nguồn string — khớp tự nhiên với Text.,Source System Code = 'MDDS_IDXInfor',
Group,Market Index Snapshot,mkt_indx_snpst,Trading Date,tdg_dt,Ngày giao dịch. BK.,Date,date,False,False,MDDS,ods_mdds_idxinfor,tradingdate,BK. Nguồn string — ETL cần parse sang Date. Cần validate format ngày hợp lệ.,Source System Code = 'MDDS_IDXInfor',
Group,Market Index Snapshot,mkt_indx_snpst,Update Time,udt_tm,Thời gian cập nhật theo giờ máy chủ. BK.,Text,string,False,False,MDDS,ods_mdds_idxinfor,time,BK — lưu dạng Text vì nguồn string là chuỗi thời gian trong ngày (HHmmss) — khớp tự nhiên với Text.,Source System Code = 'MDDS_IDXInfor',
Group,Market Index Snapshot,mkt_indx_snpst,Index Name,indx_nm,Tên đầy đủ của chỉ số.,Text,string,True,False,MDDS,ods_mdds_idxinfor,indexname,Nguồn string — khớp tự nhiên với Text.,Source System Code = 'MDDS_IDXInfor',
Group,Market Index Snapshot,mkt_indx_snpst,Floor Code,flr_code,Mã sàn giao dịch của chỉ số.,Classification Value,string,True,False,MDDS,ods_mdds_idxinfor,floorcode,Scheme: MDDS_FLOOR_CODE. Nguồn string — khớp tự nhiên với Classification Value.,Source System Code = 'MDDS_IDXInfor',
Group,Market Index Snapshot,mkt_indx_snpst,Index Type Code,indx_tp_code,Loại chỉ số: 0=Toàn thị trường / 1=Bảng giao dịch / 2=Phức hợp / 3=Ngành / 4=Top ranking.,Classification Value,string,True,False,MDDS,ods_mdds_idxinfor,typeindex,Scheme: MDDS_INDEX_TYPE. Nguồn string — khớp tự nhiên với Classification Value. Giữ nguyên giá trị số (0 / 1 / 2 / 3 / 4) làm code.,Source System Code = 'MDDS_IDXInfor',
Group,Market Index Snapshot,mkt_indx_snpst,Current Status Code,crn_st_code,Trạng thái chỉ số (=1 bình thường).,Classification Value,string,True,False,MDDS,ods_mdds_idxinfor,currentstatus,Scheme: MDDS_INDEX_STATUS. Nguồn string — khớp tự nhiên với Classification Value. Giữ nguyên giá trị số làm code.,Source System Code = 'MDDS_IDXInfor',
Group,Market Index Snapshot,mkt_indx_snpst,Index Id,indx_id,ID số của sàn giao dịch.,Text,string,True,False,MDDS,ods_mdds_idxinfor,indexid,Nguồn int — ETL cần convert sang string. Mã số nội bộ sàn — denormalized text.,Source System Code = 'MDDS_IDXInfor',
Group,Market Index Snapshot,mkt_indx_snpst,Index Value,indx_val,Giá trị chỉ số hiện tại.,Currency Amount,"decimal(23,2)",True,False,MDDS,ods_mdds_idxinfor,indexvalue,Nguồn string — ETL cần parse sang decimal. Cần validate không có giá trị non-numeric.,Source System Code = 'MDDS_IDXInfor',
Group,Market Index Snapshot,mkt_indx_snpst,Prior Index Value,prev_indx_val,Giá trị chỉ số tham chiếu (đóng cửa phiên gần nhất).,Currency Amount,"decimal(23,2)",True,False,MDDS,ods_mdds_idxinfor,priorindexval,Nguồn string — ETL cần parse sang decimal. Cần validate không có giá trị non-numeric.,Source System Code = 'MDDS_IDXInfor',
Group,Market Index Snapshot,mkt_indx_snpst,Highest Index Value,high_indx_val,Giá trị chỉ số cao nhất trong ngày.,Currency Amount,"decimal(23,2)",True,False,MDDS,ods_mdds_idxinfor,highestindex,Nguồn string — ETL cần parse sang decimal. Cần validate không có giá trị non-numeric.,Source System Code = 'MDDS_IDXInfor',
Group,Market Index Snapshot,mkt_indx_snpst,Lowest Index Value,lws_indx_val,Giá trị chỉ số thấp nhất trong ngày.,Currency Amount,"decimal(23,2)",True,False,MDDS,ods_mdds_idxinfor,lowestindex,Nguồn string — ETL cần parse sang decimal. Cần validate không có giá trị non-numeric.,Source System Code = 'MDDS_IDXInfor',
Group,Market Index Snapshot,mkt_indx_snpst,Close Index Value,cls_indx_val,Giá trị chỉ số đóng cửa (cập nhật sau khi kết thúc phiên).,Currency Amount,"decimal(23,2)",True,False,MDDS,ods_mdds_idxinfor,closeindex,Nguồn string — ETL cần parse sang decimal. Cần validate không có giá trị non-numeric.,Source System Code = 'MDDS_IDXInfor',
Group,Market Index Snapshot,mkt_indx_snpst,Index Change Value,indx_chg_val,Thay đổi giá trị chỉ số so với phiên trước (tuyệt đối).,Currency Amount,"decimal(23,2)",True,False,MDDS,ods_mdds_idxinfor,change,Nguồn double — khớp tự nhiên với Currency Amount. Có thể mang giá trị âm.,Source System Code = 'MDDS_IDXInfor',
Group,Market Index Snapshot,mkt_indx_snpst,Index Change Ratio,indx_chg_rto,Tỷ lệ phần trăm thay đổi so với phiên trước.,Percentage,"decimal(5,2)",True,False,MDDS,ods_mdds_idxinfor,ratiochange,Nguồn double — khớp tự nhiên với Percentage.,Source System Code = 'MDDS_IDXInfor',
Group,Market Index Snapshot,mkt_indx_snpst,Total Match Volume,tot_mtch_vol,Tổng khối lượng khớp lệnh thường (lô chẵn) tích lũy.,Small Counter,int,True,False,MDDS,ods_mdds_idxinfor,totalqtty,Nguồn double — ETL cần cast sang int. Cần validate không vượt quá INT_MAX (double có thể lưu giá trị lớn hơn int).,Source System Code = 'MDDS_IDXInfor',
Group,Market Index Snapshot,mkt_indx_snpst,Total Match Value,tot_mtch_val,Tổng giá trị khớp lệnh thường (lô chẵn) tích lũy.,Currency Amount,"decimal(23,2)",True,False,MDDS,ods_mdds_idxinfor,totalvalue,Nguồn double — khớp tự nhiên với Currency Amount (decimal).,Source System Code = 'MDDS_IDXInfor',
Group,Market Index Snapshot,mkt_indx_snpst,PT Total Volume,pt_tot_vol,Tổng khối lượng khớp lệnh thỏa thuận tích lũy.,Small Counter,int,True,False,MDDS,ods_mdds_idxinfor,totalqttypt,Nguồn double — ETL cần cast sang int. Cần validate không vượt quá INT_MAX.,Source System Code = 'MDDS_IDXInfor',
Group,Market Index Snapshot,mkt_indx_snpst,PT Total Value,pt_tval,Tổng giá trị khớp lệnh thỏa thuận tích lũy.,Currency Amount,"decimal(23,2)",True,False,MDDS,ods_mdds_idxinfor,totalvaluept,Nguồn double — khớp tự nhiên với Currency Amount (decimal).,Source System Code = 'MDDS_IDXInfor',
Group,Market Index Snapshot,mkt_indx_snpst,Total Stock Count,tot_stk_cnt,Tổng số mã chứng khoán trong rổ tính chỉ số.,Small Counter,int,True,False,MDDS,ods_mdds_idxinfor,totalstock,Nguồn string — ETL cần parse sang int. Cần validate không có giá trị non-numeric.,Source System Code = 'MDDS_IDXInfor',
Group,Market Index Snapshot,mkt_indx_snpst,Advance Count,advnc_cnt,Tổng số mã chứng khoán tăng giá trong rổ.,Small Counter,int,True,False,MDDS,ods_mdds_idxinfor,up,Nguồn int — khớp tự nhiên với Small Counter.,Source System Code = 'MDDS_IDXInfor',
Group,Market Index Snapshot,mkt_indx_snpst,Decline Count,decline_cnt,Tổng số mã chứng khoán giảm giá trong rổ.,Small Counter,int,True,False,MDDS,ods_mdds_idxinfor,down,Nguồn int — khớp tự nhiên với Small Counter.,Source System Code = 'MDDS_IDXInfor',
Group,Market Index Snapshot,mkt_indx_snpst,No Change Count,no_chg_cnt,Tổng số mã chứng khoán đứng giá trong rổ.,Small Counter,int,True,False,MDDS,ods_mdds_idxinfor,nochange,Nguồn int — khớp tự nhiên với Small Counter.,Source System Code = 'MDDS_IDXInfor',
Group,Market Index Snapshot,mkt_indx_snpst,Ceiling Count,ceiling_cnt,Tổng số mã chứng khoán tăng trần trong rổ.,Small Counter,int,True,False,MDDS,ods_mdds_idxinfor,ceiling,Nguồn int — khớp tự nhiên với Small Counter.,Source System Code = 'MDDS_IDXInfor',
