source_system,table_name,staging_table,column_name,data_type,description,pk/fk
THANHTRA,TT_QUYET_DINH_THANH_PHAN,stg_thanhtra_tt_quyet_dinh_thanh_phan,QUYET_DINH_ID,,Tham chiếu TT_QUYET_DINH.ID,FK
THANHTRA,TT_QUYET_DINH_THANH_PHAN,stg_thanhtra_tt_quyet_dinh_thanh_phan,CAN_BO_ID,,Tham chiếu DM_CAN_BO.ID,FK
THANHTRA,TT_QUYET_DINH_THANH_PHAN,stg_thanhtra_tt_quyet_dinh_thanh_phan,VAI_TRO,,"Vai trò trong đoàn (trưởng đoàn, thành viên...)",
THANHTRA,TT_QUYET_DINH_THANH_PHAN,stg_thanhtra_tt_quyet_dinh_thanh_phan,STT,,Số thứ tự trong đoàn,
THANHTRA,TT_QUYET_DINH_VAN_BAN,stg_thanhtra_tt_quyet_dinh_van_ban,ID,,"Khóa chính, tự tăng",PK
THANHTRA,TT_QUYET_DINH_VAN_BAN,stg_thanhtra_tt_quyet_dinh_van_ban,QUYET_DINH_ID,,Tham chiếu TT_QUYET_DINH.ID,FK
THANHTRA,TT_QUYET_DINH_VAN_BAN,stg_thanhtra_tt_quyet_dinh_van_ban,SO_HIEU,,Số hiệu văn bản,
THANHTRA,TT_QUYET_DINH_VAN_BAN,stg_thanhtra_tt_quyet_dinh_van_ban,TEN_TAI_LIEU,,Tên tài liệu,
THANHTRA,TT_QUYET_DINH_VAN_BAN,stg_thanhtra_tt_quyet_dinh_van_ban,SO_THU_TU,,Số thứ tự,
THANHTRA,TT_QUYET_DINH_VAN_BAN,stg_thanhtra_tt_quyet_dinh_van_ban,SO_TRANG,,Số trang,
THANHTRA,TT_QUYET_DINH_VAN_BAN,stg_thanhtra_tt_quyet_dinh_van_ban,NGUON_GOC_TAI_LIEU,,Nguồn gốc tài liệu,
THANHTRA,TT_QUYET_DINH_VAN_BAN,stg_thanhtra_tt_quyet_dinh_van_ban,FILE_NAME,,Tên file đính kèm,
THANHTRA,TT_QUYET_DINH_VAN_BAN,stg_thanhtra_tt_quyet_dinh_van_ban,FILE_PATH,,Đường dẫn file,
THANHTRA,TT_QUYET_DINH_VAN_BAN,stg_thanhtra_tt_quyet_dinh_van_ban,FILE_SIZE,,Kích thước file,
THANHTRA,TT_HO_SO,stg_thanhtra_tt_ho_so,ID,,"Khóa chính, tự tăng",PK
THANHTRA,TT_HO_SO,stg_thanhtra_tt_ho_so,LOAI_HINH,,Loại hình: THANH_TRA / KIEM_TRA,
THANHTRA,TT_HO_SO,stg_thanhtra_tt_ho_so,QUYET_DINH_ID,,Tham chiếu TT_QUYET_DINH.ID,FK
THANHTRA,TT_HO_SO,stg_thanhtra_tt_ho_so,MANG_NGHIEP_VU_ID,,Tham chiếu DM_MANG_NGHIEP_VU.ID,FK
THANHTRA,TT_HO_SO,stg_thanhtra_tt_ho_so,NGUON_CUNG_CAP,,Nguồn cung cấp thông tin (nhiều nguồn),
THANHTRA,TT_HO_SO,stg_thanhtra_tt_ho_so,MA_HO_SO,,Mã hồ sơ (duy nhất),
THANHTRA,TT_HO_SO,stg_thanhtra_tt_ho_so,TEN_HO_SO,,Tên hồ sơ,
THANHTRA,TT_HO_SO,stg_thanhtra_tt_ho_so,MA_SO_LUU_TRU,,Mã số lưu trữ trong kho,
THANHTRA,TT_HO_SO,stg_thanhtra_tt_ho_so,NGAY_NHAN_HO_SO,,Ngày nhận hồ sơ,
THANHTRA,TT_HO_SO,stg_thanhtra_tt_ho_so,LANH_DAO_PHU_TRACH,,Tham chiếu DM_CAN_BO.ID (lãnh đạo phụ trách),FK
THANHTRA,TT_HO_SO,stg_thanhtra_tt_ho_so,CHUYEN_VIEN_XU_LY,,Tham chiếu DM_CAN_BO.ID (chuyên viên xử lý),FK
THANHTRA,TT_HO_SO,stg_thanhtra_tt_ho_so,NOI_DUNG,,Nội dung hồ sơ,
THANHTRA,TT_HO_SO,stg_thanhtra_tt_ho_so,LOAI_DOI_TUONG,,Loại đối tượng: CA_NHAN / TO_CHUC,
THANHTRA,TT_HO_SO,stg_thanhtra_tt_ho_so,HO_TEN,,Họ tên (nếu cá nhân),
THANHTRA,TT_HO_SO,stg_thanhtra_tt_ho_so,NGAY_SINH,,Ngày sinh (nếu cá nhân),
THANHTRA,TT_HO_SO,stg_thanhtra_tt_ho_so,GIOI_TINH,,Giới tính: NAM / NU,
THANHTRA,TT_HO_SO,stg_thanhtra_tt_ho_so,QUOC_TICH,,Quốc tịch (có thể nhiều),
THANHTRA,TT_HO_SO,stg_thanhtra_tt_ho_so,SO_TAI_KHOAN,,Số tài khoản,
THANHTRA,TT_HO_SO,stg_thanhtra_tt_ho_so,NOI_MO_TAI_KHOAN,,Nơi mở tài khoản,
THANHTRA,TT_HO_SO,stg_thanhtra_tt_ho_so,SO_CMND,,Số chứng minh nhân dân,
THANHTRA,TT_HO_SO,stg_thanhtra_tt_ho_so,SO_DIEN_THOAI,,Số điện thoại,
THANHTRA,TT_HO_SO,stg_thanhtra_tt_ho_so,EMAIL,,Email,
THANHTRA,TT_HO_SO,stg_thanhtra_tt_ho_so,DIA_CHI,,Địa chỉ,
THANHTRA,TT_HO_SO,stg_thanhtra_tt_ho_so,TEN_DOI_TUONG,,Tên tổ chức (nếu tổ chức),
THANHTRA,TT_HO_SO,stg_thanhtra_tt_ho_so,TEN_VIET_TAT,,Tên viết tắt tổ chức,
THANHTRA,TT_HO_SO,stg_thanhtra_tt_ho_so,NGUOI_DAI_DIEN,,Người đại diện tổ chức,
THANHTRA,TT_HO_SO,stg_thanhtra_tt_ho_so,SO_GPKD,,Số giấy phép kinh doanh,
THANHTRA,TT_HO_SO,stg_thanhtra_tt_ho_so,QUOC_GIA,,Quốc gia (tổ chức),
THANHTRA,TT_HO_SO,stg_thanhtra_tt_ho_so,WEBSITE,,Website,
THANHTRA,TT_HO_SO,stg_thanhtra_tt_ho_so,FAX,,Số FAX,
THANHTRA,TT_HO_SO,stg_thanhtra_tt_ho_so,TRANG_THAI_ID,,Tham chiếu DM_TRANG_THAI_HO_SO.ID,FK
THANHTRA,TT_HO_SO,stg_thanhtra_tt_ho_so,NGUOI_TAO,,Người tạo,FK
THANHTRA,TT_HO_SO,stg_thanhtra_tt_ho_so,NGAY_TAO,,Ngày tạo,
THANHTRA,TT_HO_SO,stg_thanhtra_tt_ho_so,NGUOI_SUA,,Người sửa gần nhất,FK
THANHTRA,TT_HO_SO,stg_thanhtra_tt_ho_so,NGAY_SUA,,Ngày sửa gần nhất,
THANHTRA,TT_HO_SO_CAN_BO,stg_thanhtra_tt_ho_so_can_bo,ID,,"Khóa chính, tự tăng",PK
THANHTRA,TT_HO_SO_CAN_BO,stg_thanhtra_tt_ho_so_can_bo,HO_SO_ID,,Tham chiếu TT_HO_SO.ID,FK
THANHTRA,TT_HO_SO_CAN_BO,stg_thanhtra_tt_ho_so_can_bo,CAN_BO_ID,,Tham chiếu DM_CAN_BO.ID,FK
THANHTRA,TT_HO_SO_CAN_BO,stg_thanhtra_tt_ho_so_can_bo,LOAI_PHAN_CONG,,Loại phân công: LANH_DAO / CHUYEN_VIEN,
THANHTRA,TT_HO_SO_CAN_BO,stg_thanhtra_tt_ho_so_can_bo,NGAY_PHAN_CONG,,Ngày phân công,
THANHTRA,TT_HO_SO_CAN_BO,stg_thanhtra_tt_ho_so_can_bo,GHI_CHU,,Ghi chú phân công,
THANHTRA,TT_HO_SO_VAN_BAN,stg_thanhtra_tt_ho_so_van_ban,ID,,"Khóa chính, tự tăng",PK
THANHTRA,TT_HO_SO_VAN_BAN,stg_thanhtra_tt_ho_so_van_ban,HO_SO_ID,,Tham chiếu TT_HO_SO.ID,FK
THANHTRA,TT_HO_SO_VAN_BAN,stg_thanhtra_tt_ho_so_van_ban,LOAI_VAN_BAN,,Loại văn bản: KE_HOACH / QUYET_DINH / BIEN_BAN / KET_LUAN / CONG_VAN / GIAI_TRINH,
THANHTRA,TT_HO_SO_VAN_BAN,stg_thanhtra_tt_ho_so_van_ban,SO_HIEU,,Số hiệu văn bản,
THANHTRA,TT_HO_SO_VAN_BAN,stg_thanhtra_tt_ho_so_van_ban,TEN_TAI_LIEU,,Tên tài liệu,
THANHTRA,TT_HO_SO_VAN_BAN,stg_thanhtra_tt_ho_so_van_ban,SO_THU_TU,,Số thứ tự,
THANHTRA,TT_HO_SO_VAN_BAN,stg_thanhtra_tt_ho_so_van_ban,SO_TRANG,,Số trang,
THANHTRA,TT_HO_SO_VAN_BAN,stg_thanhtra_tt_ho_so_van_ban,NGUON_GOC_TAI_LIEU,,Nguồn gốc tài liệu,
THANHTRA,TT_HO_SO_VAN_BAN,stg_thanhtra_tt_ho_so_van_ban,FILE_NAME,,Tên file đính kèm,
THANHTRA,TT_HO_SO_VAN_BAN,stg_thanhtra_tt_ho_so_van_ban,FILE_PATH,,Đường dẫn file,
THANHTRA,TT_HO_SO_VAN_BAN,stg_thanhtra_tt_ho_so_van_ban,FILE_SIZE,,Kích thước file,
THANHTRA,TT_KET_LUAN,stg_thanhtra_tt_ket_luan,ID,,"Khóa chính, tự tăng",PK
THANHTRA,TT_KET_LUAN,stg_thanhtra_tt_ket_luan,HO_SO_ID,,Tham chiếu TT_HO_SO.ID,FK
THANHTRA,TT_KET_LUAN,stg_thanhtra_tt_ket_luan,LOAI_VAN_BAN,,Loại: KET_LUAN / VAN_BAN_XU_LY,
THANHTRA,TT_KET_LUAN,stg_thanhtra_tt_ket_luan,SO_HIEU,,Số hiệu văn bản,
THANHTRA,TT_KET_LUAN,stg_thanhtra_tt_ket_luan,NGAY_VAN_BAN,,Ngày văn bản,
THANHTRA,TT_KET_LUAN,stg_thanhtra_tt_ket_luan,NOI_DUNG,,Nội dung văn bản,
THANHTRA,TT_KET_LUAN,stg_thanhtra_tt_ket_luan,SO_TIEN_PHAT,,Số tiền phạt,
THANHTRA,TT_KET_LUAN,stg_thanhtra_tt_ket_luan,DIEU_KHOAN_HANH_VI,,Điều khoản hành vi vi phạm,
THANHTRA,TT_KET_LUAN,stg_thanhtra_tt_ket_luan,VAN_BAN_HANH_VI,,Văn bản quy định hành vi,
THANHTRA,TT_KET_LUAN,stg_thanhtra_tt_ket_luan,DIEU_KHOAN_CHE_TAI,,Điều khoản chế tài,
THANHTRA,TT_KET_LUAN,stg_thanhtra_tt_ket_luan,VAN_BAN_CHE_TAI,,Văn bản quy định chế tài,
THANHTRA,TT_KET_LUAN,stg_thanhtra_tt_ket_luan,HANH_VI_VI_PHAM_ID,,Tham chiếu DM_HANH_VI_VI_PHAM.ID,FK
THANHTRA,TT_KET_LUAN,stg_thanhtra_tt_ket_luan,HINH_THUC_PHAT_ID,,Tham chiếu DM_HINH_THUC_PHAT.ID,FK
THANHTRA,TT_KET_LUAN,stg_thanhtra_tt_ket_luan,FILE_NAME,,Tên file đính kèm,
THANHTRA,TT_KET_LUAN,stg_thanhtra_tt_ket_luan,FILE_PATH,,Đường dẫn file,
THANHTRA,TT_KET_LUAN,stg_thanhtra_tt_ket_luan,TRANG_THAI,,Trạng thái văn bản,
THANHTRA,TT_KET_LUAN,stg_thanhtra_tt_ket_luan,NGUOI_TAO,,Người tạo,FK
THANHTRA,TT_KET_LUAN,stg_thanhtra_tt_ket_luan,NGAY_TAO,,Ngày tạo,
THANHTRA,TT_CONG_BO_XU_PHAT,stg_thanhtra_tt_cong_bo_xu_phat,ID,,"Khóa chính, tự tăng",PK
THANHTRA,TT_CONG_BO_XU_PHAT,stg_thanhtra_tt_cong_bo_xu_phat,HO_SO_ID,,Tham chiếu TT_HO_SO.ID,FK
THANHTRA,TT_CONG_BO_XU_PHAT,stg_thanhtra_tt_cong_bo_xu_phat,QUYET_DINH_XU_PHAT_ID,,Tham chiếu TT_KET_LUAN.ID,FK
THANHTRA,TT_CONG_BO_XU_PHAT,stg_thanhtra_tt_cong_bo_xu_phat,CHUYEN_MUC,,Chuyên mục trên cổng TTĐT,
THANHTRA,TT_CONG_BO_XU_PHAT,stg_thanhtra_tt_cong_bo_xu_phat,NOI_DUNG_CONG_BO,,Nội dung công bố,
THANHTRA,TT_CONG_BO_XU_PHAT,stg_thanhtra_tt_cong_bo_xu_phat,TRANG_THAI,,Trạng thái: CHO_DUYET / DA_DUYET,
THANHTRA,TT_CONG_BO_XU_PHAT,stg_thanhtra_tt_cong_bo_xu_phat,NGAY_CONG_BO,,Ngày công bố,
THANHTRA,TT_CONG_BO_XU_PHAT,stg_thanhtra_tt_cong_bo_xu_phat,NGUOI_TAO,,Người tạo,FK
THANHTRA,TT_CONG_BO_XU_PHAT,stg_thanhtra_tt_cong_bo_xu_phat,NGAY_TAO,,Ngày tạo,
THANHTRA,GS_HO_SO,stg_thanhtra_gs_ho_so,ID,,"Khóa chính, tự tăng",PK
THANHTRA,GS_HO_SO,stg_thanhtra_gs_ho_so,MANG_NGHIEP_VU_ID,,Tham chiếu DM_MANG_NGHIEP_VU.ID,FK
THANHTRA,GS_HO_SO,stg_thanhtra_gs_ho_so,NGUON_CUNG_CAP,,Nguồn cung cấp (nhiều nguồn),
THANHTRA,GS_HO_SO,stg_thanhtra_gs_ho_so,MA_HO_SO,,Mã hồ sơ (duy nhất),
THANHTRA,GS_HO_SO,stg_thanhtra_gs_ho_so,TEN_HO_SO,,Tên hồ sơ,
THANHTRA,GS_HO_SO,stg_thanhtra_gs_ho_so,MA_SO_LUU_TRU,,Mã số lưu trữ,
THANHTRA,GS_HO_SO,stg_thanhtra_gs_ho_so,NGAY_NHAN_HO_SO,,Ngày nhận hồ sơ,
THANHTRA,GS_HO_SO,stg_thanhtra_gs_ho_so,LANH_DAO_PHU_TRACH,,Tham chiếu DM_CAN_BO.ID,FK
THANHTRA,GS_HO_SO,stg_thanhtra_gs_ho_so,CHUYEN_VIEN_XU_LY,,Tham chiếu DM_CAN_BO.ID,FK
THANHTRA,GS_HO_SO,stg_thanhtra_gs_ho_so,NOI_DUNG,,Nội dung hồ sơ,
THANHTRA,GS_HO_SO,stg_thanhtra_gs_ho_so,MUC_DO_BAO_MAT_ID,,Tham chiếu DM_MUC_DO_BAO_MAT.ID,FK
THANHTRA,GS_HO_SO,stg_thanhtra_gs_ho_so,TEN_DOI_TUONG,,Tên đối tượng vi phạm,
THANHTRA,GS_HO_SO,stg_thanhtra_gs_ho_so,TRANG_THAI_ID,,Tham chiếu DM_TRANG_THAI_HO_SO.ID,FK
THANHTRA,GS_HO_SO,stg_thanhtra_gs_ho_so,GHI_CHU,,Ghi chú,
THANHTRA,GS_HO_SO,stg_thanhtra_gs_ho_so,NGUOI_TAO,,Người tạo,FK
THANHTRA,GS_HO_SO,stg_thanhtra_gs_ho_so,NGAY_TAO,,Ngày tạo,
THANHTRA,GS_HO_SO,stg_thanhtra_gs_ho_so,NGUOI_SUA,,Người sửa,FK
THANHTRA,GS_HO_SO,stg_thanhtra_gs_ho_so,NGAY_SUA,,Ngày sửa,
THANHTRA,GS_HO_SO_VAN_BAN,stg_thanhtra_gs_ho_so_van_ban,ID,,"Khóa chính, tự tăng",PK
THANHTRA,GS_HO_SO_VAN_BAN,stg_thanhtra_gs_ho_so_van_ban,HO_SO_ID,,Tham chiếu GS_HO_SO.ID,FK
THANHTRA,GS_HO_SO_VAN_BAN,stg_thanhtra_gs_ho_so_van_ban,SO_HIEU,,Số hiệu văn bản,
THANHTRA,GS_HO_SO_VAN_BAN,stg_thanhtra_gs_ho_so_van_ban,TEN_TAI_LIEU,,Tên tài liệu,
THANHTRA,GS_HO_SO_VAN_BAN,stg_thanhtra_gs_ho_so_van_ban,SO_THU_TU,,Số thứ tự,
THANHTRA,GS_HO_SO_VAN_BAN,stg_thanhtra_gs_ho_so_van_ban,SO_TRANG,,Số trang,
THANHTRA,GS_HO_SO_VAN_BAN,stg_thanhtra_gs_ho_so_van_ban,NGUON_GOC_TAI_LIEU,,Nguồn gốc tài liệu,
THANHTRA,GS_HO_SO_VAN_BAN,stg_thanhtra_gs_ho_so_van_ban,FILE_NAME,,Tên file,
THANHTRA,GS_HO_SO_VAN_BAN,stg_thanhtra_gs_ho_so_van_ban,FILE_PATH,,Đường dẫn file,
THANHTRA,GS_HO_SO_VAN_BAN,stg_thanhtra_gs_ho_so_van_ban,FILE_SIZE,,Kích thước file,
THANHTRA,GS_VAN_BAN_XU_LY,stg_thanhtra_gs_van_ban_xu_ly,ID,,"Khóa chính, tự tăng",PK
THANHTRA,GS_VAN_BAN_XU_LY,stg_thanhtra_gs_van_ban_xu_ly,HO_SO_ID,,Tham chiếu GS_HO_SO.ID,FK
THANHTRA,GS_VAN_BAN_XU_LY,stg_thanhtra_gs_van_ban_xu_ly,SO_QD_XU_PHAT,,Số quyết định xử phạt / số công văn nhắc nhở,
THANHTRA,GS_VAN_BAN_XU_LY,stg_thanhtra_gs_van_ban_xu_ly,SO_BIEN_BAN_VPHC,,Số biên bản vi phạm hành chính,
THANHTRA,GS_VAN_BAN_XU_LY,stg_thanhtra_gs_van_ban_xu_ly,NGAY_BIEN_BAN,,Ngày ký biên bản VPHC,
THANHTRA,GS_VAN_BAN_XU_LY,stg_thanhtra_gs_van_ban_xu_ly,NOI_DUNG_XU_PHAT,,Nội dung xử phạt,
THANHTRA,GS_VAN_BAN_XU_LY,stg_thanhtra_gs_van_ban_xu_ly,TONG_SO_TIEN_PHAT,,Tổng số tiền phạt,
THANHTRA,GS_VAN_BAN_XU_LY,stg_thanhtra_gs_van_ban_xu_ly,GHI_CHU,,Ghi chú,
THANHTRA,GS_VAN_BAN_XU_LY,stg_thanhtra_gs_van_ban_xu_ly,TRANG_THAI,,Trạng thái hồ sơ sau xử lý,
THANHTRA,GS_VAN_BAN_XU_LY,stg_thanhtra_gs_van_ban_xu_ly,NGUOI_TAO,,Người tạo,FK
THANHTRA,GS_VAN_BAN_XU_LY,stg_thanhtra_gs_van_ban_xu_ly,NGAY_TAO,,Ngày tạo,
THANHTRA,GS_VAN_BAN_XU_LY_FILE,stg_thanhtra_gs_van_ban_xu_ly_file,ID,,"Khóa chính, tự tăng",PK
THANHTRA,GS_VAN_BAN_XU_LY_FILE,stg_thanhtra_gs_van_ban_xu_ly_file,VAN_BAN_XU_LY_ID,,Tham chiếu GS_VAN_BAN_XU_LY.ID,FK
THANHTRA,GS_VAN_BAN_XU_LY_FILE,stg_thanhtra_gs_van_ban_xu_ly_file,SO_HIEU,,Số hiệu văn bản,
THANHTRA,GS_VAN_BAN_XU_LY_FILE,stg_thanhtra_gs_van_ban_xu_ly_file,TEN_TAI_LIEU,,Tên tài liệu,
THANHTRA,GS_VAN_BAN_XU_LY_FILE,stg_thanhtra_gs_van_ban_xu_ly_file,SO_TRANG,,Số trang,
THANHTRA,GS_VAN_BAN_XU_LY_FILE,stg_thanhtra_gs_van_ban_xu_ly_file,NGUON_GOC,,Nguồn gốc tài liệu,
THANHTRA,GS_VAN_BAN_XU_LY_FILE,stg_thanhtra_gs_van_ban_xu_ly_file,FILE_NAME,,Tên file,
THANHTRA,GS_VAN_BAN_XU_LY_FILE,stg_thanhtra_gs_van_ban_xu_ly_file,FILE_PATH,,Đường dẫn file,
THANHTRA,GS_CONG_BO_XU_PHAT,stg_thanhtra_gs_cong_bo_xu_phat,ID,,"Khóa chính, tự tăng",PK
THANHTRA,GS_CONG_BO_XU_PHAT,stg_thanhtra_gs_cong_bo_xu_phat,HO_SO_ID,,Tham chiếu GS_HO_SO.ID,FK
THANHTRA,GS_CONG_BO_XU_PHAT,stg_thanhtra_gs_cong_bo_xu_phat,QUYET_DINH_XU_PHAT_ID,,Tham chiếu GS_VAN_BAN_XU_LY.ID,FK
THANHTRA,GS_CONG_BO_XU_PHAT,stg_thanhtra_gs_cong_bo_xu_phat,CHUYEN_MUC,,Chuyên mục công bố,
THANHTRA,GS_CONG_BO_XU_PHAT,stg_thanhtra_gs_cong_bo_xu_phat,NOI_DUNG_CONG_BO,,Nội dung công bố,
THANHTRA,GS_CONG_BO_XU_PHAT,stg_thanhtra_gs_cong_bo_xu_phat,TRANG_THAI,,Trạng thái: CHO_DUYET / DA_DUYET,
THANHTRA,GS_CONG_BO_XU_PHAT,stg_thanhtra_gs_cong_bo_xu_phat,NGAY_CONG_BO,,Ngày công bố,
THANHTRA,GS_CONG_BO_XU_PHAT,stg_thanhtra_gs_cong_bo_xu_phat,NGUOI_TAO,,Người tạo,FK
THANHTRA,GS_CONG_BO_XU_PHAT,stg_thanhtra_gs_cong_bo_xu_phat,NGAY_TAO,,Ngày tạo,
THANHTRA,DT_DON_THU,stg_thanhtra_dt_don_thu,ID,,"Khóa chính, tự tăng",PK
THANHTRA,DT_DON_THU,stg_thanhtra_dt_don_thu,LOAI_DOI_TUONG,,Loại đối tượng: CA_NHAN / TO_CHUC,
THANHTRA,DT_DON_THU,stg_thanhtra_dt_don_thu,TEN_TO_CHUC_CA_NHAN,,Tên tổ chức / cá nhân gửi đơn,
THANHTRA,DT_DON_THU,stg_thanhtra_dt_don_thu,NAC_DANH,,"Nặc danh: 1-Có, 0-Không",
THANHTRA,DT_DON_THU,stg_thanhtra_dt_don_thu,SO_NGUOI,,Số người gửi đơn,
THANHTRA,DT_DON_THU,stg_thanhtra_dt_don_thu,EMAIL,,Email người gửi,
THANHTRA,DT_DON_THU,stg_thanhtra_dt_don_thu,DIA_CHI,,Địa chỉ người gửi,
THANHTRA,DT_DON_THU,stg_thanhtra_dt_don_thu,KHONG_CO_DIA_CHI,,"Không có địa chỉ: 1-Có, 0-Không",
THANHTRA,DT_DON_THU,stg_thanhtra_dt_don_thu,SO_CMTND,,Số chứng minh thư (cá nhân),
THANHTRA,DT_DON_THU,stg_thanhtra_dt_don_thu,NGAY_CAP_CMTND,,Ngày cấp CMTND,
THANHTRA,DT_DON_THU,stg_thanhtra_dt_don_thu,GIOI_TINH,,Giới tính: NAM / NU,
THANHTRA,DT_DON_THU,stg_thanhtra_dt_don_thu,LOAI_DON,,Loại đơn: KHIEU_NAI / TO_CAO / PHAN_ANH / KIEN_NGHI,
THANHTRA,DT_DON_THU,stg_thanhtra_dt_don_thu,NGAY_VIET_DON,,Ngày viết đơn,
THANHTRA,DT_DON_THU,stg_thanhtra_dt_don_thu,TEN_DON_THU,,Tên đơn thư,
THANHTRA,DT_DON_THU,stg_thanhtra_dt_don_thu,NOI_DUNG,,Nội dung đơn thư,
THANHTRA,DT_DON_THU,stg_thanhtra_dt_don_thu,NGAY_TIEP_NHAN,,Ngày tiếp nhận đơn,
THANHTRA,DT_DON_THU,stg_thanhtra_dt_don_thu,NGUON_DON,,Nơi tiếp nhận đơn,
THANHTRA,DT_DON_THU,stg_thanhtra_dt_don_thu,TRANG_THAI,,Trạng thái: MOI / DANG_XU_LY / HOAN_THANH / DONG,
THANHTRA,DT_DON_THU,stg_thanhtra_dt_don_thu,NGUOI_TAO,,Người tạo,FK
THANHTRA,DT_DON_THU,stg_thanhtra_dt_don_thu,NGAY_TAO,,Ngày tạo,
THANHTRA,DT_DON_THU,stg_thanhtra_dt_don_thu,NGUOI_SUA,,Người sửa,FK
THANHTRA,DT_DON_THU,stg_thanhtra_dt_don_thu,NGAY_SUA,,Ngày sửa,
THANHTRA,DT_HO_SO,stg_thanhtra_dt_ho_so,ID,,"Khóa chính, tự tăng",PK
THANHTRA,DT_HO_SO,stg_thanhtra_dt_ho_so,DON_THU_ID,,Tham chiếu DT_DON_THU.ID (có thể nhiều đơn thư),FK
THANHTRA,DT_HO_SO,stg_thanhtra_dt_ho_so,TEN_HO_SO,,Tên hồ sơ,
THANHTRA,DT_HO_SO,stg_thanhtra_dt_ho_so,SO_HO_SO,,Số hồ sơ (tối đa 50 ký tự),
THANHTRA,DT_HO_SO,stg_thanhtra_dt_ho_so,MA_SO_LUU_TRU,,Mã số lưu trữ,
THANHTRA,DT_HO_SO,stg_thanhtra_dt_ho_so,DON_VI_CHUYEN_KQ,,Đơn vị chuyển kết quả rà soát,
THANHTRA,DT_HO_SO,stg_thanhtra_dt_ho_so,GHI_CHU,,Ghi chú,
THANHTRA,DT_HO_SO,stg_thanhtra_dt_ho_so,TRANG_THAI,,Trạng thái: MOI_TIEP_NHAN / DANG_GIAI_QUYET / HOAN_THANH,
THANHTRA,DT_HO_SO,stg_thanhtra_dt_ho_so,NGAY_KET_THUC,,Ngày kết thúc giải quyết,
THANHTRA,DT_HO_SO,stg_thanhtra_dt_ho_so,NGUOI_TAO,,Người tạo,FK
THANHTRA,DT_HO_SO,stg_thanhtra_dt_ho_so,NGAY_TAO,,Ngày tạo,
THANHTRA,DT_HO_SO,stg_thanhtra_dt_ho_so,NGUOI_SUA,,Người sửa,FK
THANHTRA,DT_HO_SO,stg_thanhtra_dt_ho_so,NGAY_SUA,,Ngày sửa,
THANHTRA,DT_HO_SO_VAN_BAN,stg_thanhtra_dt_ho_so_van_ban,ID,,"Khóa chính, tự tăng",PK
THANHTRA,DT_HO_SO_VAN_BAN,stg_thanhtra_dt_ho_so_van_ban,HO_SO_ID,,Tham chiếu DT_HO_SO.ID,FK
THANHTRA,DT_HO_SO_VAN_BAN,stg_thanhtra_dt_ho_so_van_ban,LOAI_VAN_BAN,,Loại: QUYET_DINH_THU_LY / BIEN_BAN_VPHC / CONG_VAN_TB / DON_THU,
THANHTRA,DT_HO_SO_VAN_BAN,stg_thanhtra_dt_ho_so_van_ban,SO_HIEU,,Số hiệu văn bản,
THANHTRA,DT_HO_SO_VAN_BAN,stg_thanhtra_dt_ho_so_van_ban,TEN_TAI_LIEU,,Tên tài liệu,
THANHTRA,DT_HO_SO_VAN_BAN,stg_thanhtra_dt_ho_so_van_ban,SO_TRANG,,Số trang,
THANHTRA,DT_HO_SO_VAN_BAN,stg_thanhtra_dt_ho_so_van_ban,NGUON_GOC,,Nguồn gốc,
THANHTRA,DT_HO_SO_VAN_BAN,stg_thanhtra_dt_ho_so_van_ban,FILE_NAME,,Tên file,
THANHTRA,DT_HO_SO_VAN_BAN,stg_thanhtra_dt_ho_so_van_ban,FILE_PATH,,Đường dẫn file,
THANHTRA,DT_HO_SO_VAN_BAN,stg_thanhtra_dt_ho_so_van_ban,FILE_SIZE,,Kích thước file,
THANHTRA,DT_KET_LUAN,stg_thanhtra_dt_ket_luan,ID,,"Khóa chính, tự tăng",PK
THANHTRA,DT_KET_LUAN,stg_thanhtra_dt_ket_luan,HO_SO_ID,,Tham chiếu DT_HO_SO.ID,FK
THANHTRA,DT_KET_LUAN,stg_thanhtra_dt_ket_luan,SO_KET_LUAN,,Số kết luận,
THANHTRA,DT_KET_LUAN,stg_thanhtra_dt_ket_luan,NGAY_KET_LUAN,,Ngày kết luận,
THANHTRA,DT_KET_LUAN,stg_thanhtra_dt_ket_luan,KET_QUA,,Kết quả: DUNG / SAI / DUNG_MOT_PHAN,
THANHTRA,DT_KET_LUAN,stg_thanhtra_dt_ket_luan,KET_LUAN,,Nội dung kết luận,
THANHTRA,DT_KET_LUAN,stg_thanhtra_dt_ket_luan,NGAY_RA_KET_LUAN,,Ngày ra kết luận chính thức,
THANHTRA,DT_KET_LUAN,stg_thanhtra_dt_ket_luan,NGAY_CHUYEN_THANH_TRA_BO,,Ngày chuyển cho thanh tra bộ,
THANHTRA,DT_KET_LUAN,stg_thanhtra_dt_ket_luan,TRANG_THAI,,Trạng thái: DANG_GIAI_QUYET / DA_HOAN_THANH,
THANHTRA,DT_KET_LUAN,stg_thanhtra_dt_ket_luan,GHI_CHU,,Ghi chú,
THANHTRA,DT_KET_LUAN,stg_thanhtra_dt_ket_luan,NGUOI_TAO,,Người tạo,FK
THANHTRA,DT_KET_LUAN,stg_thanhtra_dt_ket_luan,NGAY_TAO,,Ngày tạo,
THANHTRA,DT_VAN_BAN_XU_LY,stg_thanhtra_dt_van_ban_xu_ly,ID,,"Khóa chính, tự tăng",PK
