bcv_core_object,silver_entity,silver_attribute,silver_data_type,description,data_domain,nullable,is_primary_key,source_system,source_table,source_column,comment,classification_context,etl_derived_value
Common,Risk Indicator,Risk Indicator Code,string,Mã định danh duy nhất của chỉ tiêu. BK. Hệ thống: map từ risk_indicator.id; Tự tạo: map từ risk_indicator_custom.id với prefix 'CUS_'.,Text,False,False,QLRR,risk_indicator,"QLRR.risk_indicator.id,QLRR.risk_indicator_custom.id",BK của entity. Hệ thống dùng risk_indicator.id; tự tạo dùng 'CUS_' + risk_indicator_custom.id để tránh conflict.,Source System Code = 'QLRR_risk_indicator',
Common,Risk Indicator,Source System Code,string,Mã hệ thống nguồn.,Classification Value,False,False,QLRR,risk_indicator,,,Source System Code = 'QLRR_risk_indicator',
Common,Risk Indicator,Indicator Type Code,string,"Phân loại chỉ tiêu sau gộp: 1=Hệ thống (risk_indicator), 2=Tự tạo (risk_indicator_custom).",Classification Value,False,False,QLRR,risk_indicator,,ETL-derived. Scheme: RISK_INDICATOR_TYPE.,Source System Code = 'QLRR_risk_indicator',
Common,Risk Indicator,Indicator Name,string,"Tên chỉ tiêu (VD: GDP, CPI, Chỉ số VNIndex, Lạm phát Mỹ).",Text,False,False,QLRR,risk_indicator,"QLRR.risk_indicator.indicator_name,QLRR.risk_indicator_custom.indicator_name",,Source System Code = 'QLRR_risk_indicator',
Common,Risk Indicator,Indicator Set Code,string,"Bộ chỉ tiêu: 1=Trong nước, 2=Quốc tế. Chỉ áp dụng cho chỉ tiêu hệ thống.",Classification Value,True,False,QLRR,risk_indicator,QLRR.risk_indicator.set_code,Scheme: RISK_INDICATOR_SET. Nullable — chỉ tiêu tự tạo không có set_code.,Source System Code = 'QLRR_risk_indicator',
Common,Risk Indicator,Business Key,string,"Mã nghiệp vụ chỉ tiêu hệ thống (VD: GDP_VN, CPI_VN). Chỉ có ở chỉ tiêu hệ thống.",Text,True,False,QLRR,risk_indicator,QLRR.risk_indicator.indicator_code,Nullable — chỉ tiêu tự tạo không có indicator_code.,Source System Code = 'QLRR_risk_indicator',
Common,Risk Indicator,Risk Indicator Category Id,string,FK đến nhóm chỉ tiêu rủi ro.,Surrogate Key,True,False,QLRR,risk_indicator,QLRR.risk_indicator.category_id,FK target: Risk Indicator Category.Risk Indicator Category Id. Nullable — chỉ tiêu tự tạo không có category.,Source System Code = 'QLRR_risk_indicator',
Common,Risk Indicator,Risk Indicator Category Code,string,Mã nhóm chỉ tiêu rủi ro.,Text,True,False,QLRR,risk_indicator,QLRR.risk_indicator.category_id,FK target: Risk Indicator Category.Risk Indicator Category Code. Pair with Risk Indicator Category Id. Nullable — chỉ tiêu tự tạo không có category.,Source System Code = 'QLRR_risk_indicator',
Common,Risk Indicator,Unit Code,string,"Đơn vị mặc định: 1=%, 2=Điểm, 3=Tỷ VND, 4=Triệu USD, 5=Hợp đồng, 6=Cổ phiếu, 7=Công ty, 8=VND, 9=Số tài khoản, 10=Đơn vị tính.",Classification Value,True,False,QLRR,risk_indicator,"QLRR.risk_indicator.unit_code,QLRR.risk_indicator_custom.unit_code",Scheme: RISK_UNIT.,Source System Code = 'QLRR_risk_indicator',
Common,Risk Indicator,Data Source Code,string,"Nguồn dữ liệu mặc định: 1=Investing, 2=Tổng cục Thống kê, 3=Ngân hàng Nhà nước, 4=Nội bộ, 5=HNX, 6=VSDC.",Classification Value,True,False,QLRR,risk_indicator,"QLRR.risk_indicator.source_code,QLRR.risk_indicator_custom.source_code",Scheme: RISK_DATA_SOURCE.,Source System Code = 'QLRR_risk_indicator',
Common,Risk Indicator,Period Type Code,string,"Tần suất chỉ tiêu: 1=Ngày, 2=Tháng, 3=Quý, 4=Năm.",Classification Value,True,False,QLRR,risk_indicator,"QLRR.risk_indicator.period_type,QLRR.risk_indicator_custom.period_type",Scheme: RISK_PERIOD_TYPE.,Source System Code = 'QLRR_risk_indicator',
Common,Risk Indicator,Last Sync Time,string,Thời điểm đồng bộ dữ liệu gần nhất. Chỉ áp dụng cho chỉ tiêu hệ thống.,Timestamp,True,False,QLRR,risk_indicator,QLRR.risk_indicator.last_sync_time,Nullable — chỉ tiêu tự tạo không có last_sync_time.,Source System Code = 'QLRR_risk_indicator',
Common,Risk Indicator,Display Order,string,Thứ tự hiển thị của chỉ tiêu trên màn hình.,Small Counter,True,False,QLRR,risk_indicator,QLRR.risk_indicator.display_order,Nullable — chỉ tiêu tự tạo không có display_order.,Source System Code = 'QLRR_risk_indicator',
Common,Risk Indicator,Display Flag,string,"Có hiển thị trên màn hình không: 0=Không, 1=Có. Chỉ áp dụng cho chỉ tiêu hệ thống.",Boolean,True,False,QLRR,risk_indicator,QLRR.risk_indicator.is_display,Nullable — chỉ tiêu tự tạo không có is_display.,Source System Code = 'QLRR_risk_indicator',
Common,Risk Indicator,Active Flag,string,"Trạng thái hoạt động: 0=Không hoạt động, 1=Hoạt động.",Boolean,False,False,QLRR,risk_indicator,"QLRR.risk_indicator.status,QLRR.risk_indicator_custom.status",,Source System Code = 'QLRR_risk_indicator',
Common,Risk Indicator,Risk Indicator Id,string,Khóa đại diện cho chỉ tiêu rủi ro (hệ thống hoặc tự tạo).,Surrogate Key,False,True,QLRR,risk_indicator_custom,,,Source System Code = 'QLRR_risk_indicator_custom',
Common,Risk Indicator,Risk Indicator Code,string,Mã định danh duy nhất của chỉ tiêu. BK. Hệ thống: map từ risk_indicator.id; Tự tạo: map từ risk_indicator_custom.id với prefix 'CUS_'.,Text,False,False,QLRR,risk_indicator_custom,"QLRR.risk_indicator.id,QLRR.risk_indicator_custom.id",BK của entity. Hệ thống dùng risk_indicator.id; tự tạo dùng 'CUS_' + risk_indicator_custom.id để tránh conflict.,Source System Code = 'QLRR_risk_indicator_custom',
Common,Risk Indicator,Source System Code,string,Mã hệ thống nguồn.,Classification Value,False,False,QLRR,risk_indicator_custom,,,Source System Code = 'QLRR_risk_indicator_custom',
Common,Risk Indicator,Indicator Type Code,string,"Phân loại chỉ tiêu sau gộp: 1=Hệ thống (risk_indicator), 2=Tự tạo (risk_indicator_custom).",Classification Value,False,False,QLRR,risk_indicator_custom,,ETL-derived. Scheme: RISK_INDICATOR_TYPE.,Source System Code = 'QLRR_risk_indicator_custom',
Common,Risk Indicator,Indicator Name,string,"Tên chỉ tiêu (VD: GDP, CPI, Chỉ số VNIndex, Lạm phát Mỹ).",Text,False,False,QLRR,risk_indicator_custom,"QLRR.risk_indicator.indicator_name,QLRR.risk_indicator_custom.indicator_name",,Source System Code = 'QLRR_risk_indicator_custom',
Common,Risk Indicator,Indicator Set Code,string,"Bộ chỉ tiêu: 1=Trong nước, 2=Quốc tế. Chỉ áp dụng cho chỉ tiêu hệ thống.",Classification Value,True,False,QLRR,risk_indicator_custom,QLRR.risk_indicator.set_code,Scheme: RISK_INDICATOR_SET. Nullable — chỉ tiêu tự tạo không có set_code.,Source System Code = 'QLRR_risk_indicator_custom',
Common,Risk Indicator,Business Key,string,"Mã nghiệp vụ chỉ tiêu hệ thống (VD: GDP_VN, CPI_VN). Chỉ có ở chỉ tiêu hệ thống.",Text,True,False,QLRR,risk_indicator_custom,QLRR.risk_indicator.indicator_code,Nullable — chỉ tiêu tự tạo không có indicator_code.,Source System Code = 'QLRR_risk_indicator_custom',
Common,Risk Indicator,Risk Indicator Category Id,string,FK đến nhóm chỉ tiêu rủi ro.,Surrogate Key,True,False,QLRR,risk_indicator_custom,QLRR.risk_indicator.category_id,FK target: Risk Indicator Category.Risk Indicator Category Id. Nullable — chỉ tiêu tự tạo không có category.,Source System Code = 'QLRR_risk_indicator_custom',
Common,Risk Indicator,Risk Indicator Category Code,string,Mã nhóm chỉ tiêu rủi ro.,Text,True,False,QLRR,risk_indicator_custom,QLRR.risk_indicator.category_id,FK target: Risk Indicator Category.Risk Indicator Category Code. Pair with Risk Indicator Category Id. Nullable — chỉ tiêu tự tạo không có category.,Source System Code = 'QLRR_risk_indicator_custom',
Common,Risk Indicator,Unit Code,string,"Đơn vị mặc định: 1=%, 2=Điểm, 3=Tỷ VND, 4=Triệu USD, 5=Hợp đồng, 6=Cổ phiếu, 7=Công ty, 8=VND, 9=Số tài khoản, 10=Đơn vị tính.",Classification Value,True,False,QLRR,risk_indicator_custom,"QLRR.risk_indicator.unit_code,QLRR.risk_indicator_custom.unit_code",Scheme: RISK_UNIT.,Source System Code = 'QLRR_risk_indicator_custom',
Common,Risk Indicator,Data Source Code,string,"Nguồn dữ liệu mặc định: 1=Investing, 2=Tổng cục Thống kê, 3=Ngân hàng Nhà nước, 4=Nội bộ, 5=HNX, 6=VSDC.",Classification Value,True,False,QLRR,risk_indicator_custom,"QLRR.risk_indicator.source_code,QLRR.risk_indicator_custom.source_code",Scheme: RISK_DATA_SOURCE.,Source System Code = 'QLRR_risk_indicator_custom',
Common,Risk Indicator,Period Type Code,string,"Tần suất chỉ tiêu: 1=Ngày, 2=Tháng, 3=Quý, 4=Năm.",Classification Value,True,False,QLRR,risk_indicator_custom,"QLRR.risk_indicator.period_type,QLRR.risk_indicator_custom.period_type",Scheme: RISK_PERIOD_TYPE.,Source System Code = 'QLRR_risk_indicator_custom',
Common,Risk Indicator,Last Sync Time,string,Thời điểm đồng bộ dữ liệu gần nhất. Chỉ áp dụng cho chỉ tiêu hệ thống.,Timestamp,True,False,QLRR,risk_indicator_custom,QLRR.risk_indicator.last_sync_time,Nullable — chỉ tiêu tự tạo không có last_sync_time.,Source System Code = 'QLRR_risk_indicator_custom',
Common,Risk Indicator,Display Order,string,Thứ tự hiển thị của chỉ tiêu trên màn hình.,Small Counter,True,False,QLRR,risk_indicator_custom,QLRR.risk_indicator.display_order,Nullable — chỉ tiêu tự tạo không có display_order.,Source System Code = 'QLRR_risk_indicator_custom',
Common,Risk Indicator,Display Flag,string,"Có hiển thị trên màn hình không: 0=Không, 1=Có. Chỉ áp dụng cho chỉ tiêu hệ thống.",Boolean,True,False,QLRR,risk_indicator_custom,QLRR.risk_indicator.is_display,Nullable — chỉ tiêu tự tạo không có is_display.,Source System Code = 'QLRR_risk_indicator_custom',
Common,Risk Indicator,Active Flag,string,"Trạng thái hoạt động: 0=Không hoạt động, 1=Hoạt động.",Boolean,False,False,QLRR,risk_indicator_custom,"QLRR.risk_indicator.status,QLRR.risk_indicator_custom.status",,Source System Code = 'QLRR_risk_indicator_custom',
Common,Risk Indicator Category,Risk Indicator Category Id,string,Khóa đại diện cho nhóm chỉ tiêu rủi ro.,Surrogate Key,False,True,QLRR,risk_indicator_category,,,Source System Code = 'QLRR_risk_indicator_category',
Common,Risk Indicator Category,Risk Indicator Category Code,string,"Mã nhóm chỉ tiêu (VD: MACRO, MONETARY, STOCK_MARKET). BK.",Text,False,False,QLRR,risk_indicator_category,QLRR.risk_indicator_category.category_code,BK của entity. Unique globally.,Source System Code = 'QLRR_risk_indicator_category',
Common,Risk Indicator Category,Source System Code,string,Mã hệ thống nguồn.,Classification Value,False,False,QLRR,risk_indicator_category,,,Source System Code = 'QLRR_risk_indicator_category',
Common,Risk Indicator Category,Indicator Set Code,string,"Bộ chỉ tiêu: 1=Trong nước, 2=Quốc tế. Attribute bổ sung — không phân biệt entity.",Classification Value,False,False,QLRR,risk_indicator_category,QLRR.risk_indicator_category.set_code,Scheme: RISK_INDICATOR_SET. set_code chỉ là thông tin mô tả bổ sung; category_code unique globally.,Source System Code = 'QLRR_risk_indicator_category',
Common,Risk Indicator Category,Category Name,string,Tên nhóm chỉ tiêu (VD: Yếu tố vĩ mô).,Text,False,False,QLRR,risk_indicator_category,QLRR.risk_indicator_category.category_name,,Source System Code = 'QLRR_risk_indicator_category',
Common,Risk Indicator Category,Active Flag,string,"Trạng thái hoạt động: 0=Không hoạt động, 1=Hoạt động.",Boolean,False,False,QLRR,risk_indicator_category,QLRR.risk_indicator_category.status,,Source System Code = 'QLRR_risk_indicator_category',
Group,Securities Watchlist Group,Securities Watchlist Group Id,string,Khóa đại diện cho nhóm chứng khoán giám sát.,Surrogate Key,False,True,GSGD,securities_group,,,Source System Code = 'GSGD_securities_group',
Group,Securities Watchlist Group,Securities Watchlist Group Code,string,Mã nhóm (hệ thống tự sinh). BK.,Text,False,False,GSGD,securities_group,GSGD.securities_group.group_code,BK chính.,Source System Code = 'GSGD_securities_group',
Group,Securities Watchlist Group,Source System Code,string,Mã nguồn dữ liệu.,Classification Value,False,False,GSGD,securities_group,,,Source System Code = 'GSGD_securities_group',
Group,Securities Watchlist Group,Group Name,string,Tên nhóm chứng khoán.,Text,True,False,GSGD,securities_group,GSGD.securities_group.group_name,,Source System Code = 'GSGD_securities_group',
Group,Securities Watchlist Group,Group Type Code,string,"Loại nhóm: 1=Thường, 2=Theo ngành.",Classification Value,True,False,GSGD,securities_group,GSGD.securities_group.group_type,Scheme: GSGD_SECURITIES_GROUP_TYPE.,Source System Code = 'GSGD_securities_group',
Group,Securities Watchlist Group,Description,string,Mô tả nhóm.,Text,True,False,GSGD,securities_group,GSGD.securities_group.description,,Source System Code = 'GSGD_securities_group',
Group,Securities Watchlist Group,Group Status Code,string,"Trạng thái: 1=Chờ duyệt, 2=Phê duyệt, 3=Từ chối.",Classification Value,True,False,GSGD,securities_group,GSGD.securities_group.status,Scheme: GSGD_GROUP_STATUS. Cần profile giá trị thực tế.,Source System Code = 'GSGD_securities_group',
Group,Securities Watchlist Group,Securities Codes,string,Danh sách mã chứng khoán trong nhóm. Denormalized từ bảng junction securities_group_member.,Array<Text>,True,False,GSGD,securities_group,GSGD.securities_group_member.securities_code_id,Pure junction securities_group_member → denormalize thành ARRAY. securities_code ngoài scope GSGD. HLD decision: GSGD_HLD_Tier2.md 6f-2.,Source System Code = 'GSGD_securities_group',
Involved Party,Involved Party Alternative Identification,Involved Party Id,string,FK đến Securities Practitioner,Surrogate Key,False,False,NHNCK,Professionals,NHNCK.Professionals.Id,FK target: Securities Practitioner.Practitioner Id. Shared entity — không có PK surrogate riêng.,Source System Code = 'NHNCK_Professionals' | Identification Type Code = 'CITIZEN_ID',
Involved Party,Involved Party Alternative Identification,Involved Party Code,string,Mã người hành nghề,Text,False,False,NHNCK,Professionals,NHNCK.Professionals.Id,FK target: Securities Practitioner.Practitioner Code. Pair with Involved Party Id.,Source System Code = 'NHNCK_Professionals' | Identification Type Code = 'CITIZEN_ID',
Involved Party,Involved Party Alternative Identification,Source System Code,string,Mã nguồn dữ liệu,Classification Value,False,False,NHNCK,Professionals,,,Source System Code = 'NHNCK_Professionals' | Identification Type Code = 'CITIZEN_ID',
Involved Party,Involved Party Alternative Identification,Identification Type Code,string,Loại giấy tờ định danh — CCCD/CMND,Classification Value,False,False,NHNCK,Professionals,,,Source System Code = 'NHNCK_Professionals' | Identification Type Code = 'CITIZEN_ID',
Involved Party,Involved Party Alternative Identification,Identification Number,string,Mã định danh giấy tờ tùy thân (FK bảng identity riêng),Text,True,False,NHNCK,Professionals,NHNCK.Professionals.IdentityId,Nguồn mới: IdentityId tham chiếu bảng identity riêng — không có detail trực tiếp trong Professionals.,Source System Code = 'NHNCK_Professionals' | Identification Type Code = 'CITIZEN_ID',
Involved Party,Involved Party Alternative Identification,Issue Date,date,Ngày cấp CCCD/Hộ chiếu.,Date,True,False,NHNCK,Professionals,,,Source System Code = 'NHNCK_Professionals' | Identification Type Code = 'CITIZEN_ID',
Involved Party,Involved Party Alternative Identification,Issuing Authority Name,string,Nơi cấp CCCD/Hộ chiếu.,Text,True,False,NHNCK,Professionals,,"Chú ý: tên cột nguồn bị đảo — IdNo chứa nơi cấp, IdAdd chứa số CCCD.",Source System Code = 'NHNCK_Professionals' | Identification Type Code = 'CITIZEN_ID',
Involved Party,Involved Party Alternative Identification,Involved Party Id,string,FK đến Securities Organization Reference,Surrogate Key,False,False,NHNCK,Organizations,NHNCK.Organizations.Id,FK target: Securities Organization Reference.Securities Organization Reference Id. Shared entity — không có PK surrogate riêng.,Source System Code = 'NHNCK_Organizations' | Identification Type Code = 'LICENSE_NUMBER',
Involved Party,Involved Party Alternative Identification,Involved Party Code,string,Mã tổ chức,Text,False,False,NHNCK,Organizations,NHNCK.Organizations.Id,FK target: Securities Organization Reference.Securities Organization Reference Code. Pair with Involved Party Id.,Source System Code = 'NHNCK_Organizations' | Identification Type Code = 'LICENSE_NUMBER',
